timestamp,wind,solar,hydro,load,market_price,scenario,revenue,battery_energy,npv,risk,profit_label
2024-07-01 00:00:00,533.435,0.0,421.98,3201.813228251146,707.630005,scenario_019,676080.321227075,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 00:10:00,541.154,0.0,536.12,3373.1356011976777,694.5033366666667,scenario_019,748170.3875042466,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 00:20:00,548.873,0.0,537.061,2783.3686898815668,681.3766683333333,scenario_019,739930.0909498901,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 00:30:00,556.592,0.0,381.848,3022.474840126137,668.25,scenario_019,627112.53,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 00:40:00,564.311,0.0,523.189,2980.597972671496,655.1233316666667,scenario_019,712446.6231875,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 00:50:00,572.029,0.0,406.734,3258.236432952765,641.9966633333333,scenario_019,628362.5801941233,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 01:00:00,579.749,0.0,465.417,2875.56113121044,628.869995,scenario_019,657273.5371941699,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 01:10:00,593.303,0.0,480.574,3019.618818318637,621.2499998333334,scenario_019,667146.0860710206,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 01:20:00,606.858,0.0,578.442,3354.641144158738,613.6300046666667,scenario_019,727335.6445314,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 01:30:00,620.413,0.0,463.244,3453.53640098849,606.0100095,scenario_019,656706.9888647416,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 01:40:00,633.968,0.0,468.306,3402.350899345466,598.3900143333334,scenario_019,659589.7546592606,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 01:50:00,647.523,0.0,470.701,3638.279047112457,590.7700191666667,scenario_019,660613.2139126267,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 02:00:00,661.078,0.0,571.07,3779.980343562055,583.150024,scenario_019,718527.1357715521,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 02:10:00,663.098,0.0,504.553,3859.4912507932304,582.9266863333334,scenario_019,680654.9282238029,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 02:20:00,665.119,0.0,489.217,3458.474502965964,582.7033486666667,scenario_019,672635.4526864854,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 02:30:00,667.139,0.0,438.835,3810.862740172298,582.480011,scenario_019,644207.7476857139,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 02:40:00,669.16,0.0,520.799,3700.480194710216,582.2566733333333,scenario_019,692861.5687430599,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 02:50:00,671.181,0.0,511.163,3381.671945370356,582.0333356666666,scenario_019,688163.6222254693,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 03:00:00,673.201,0.0,502.927,3618.1547200824457,581.809998,scenario_019,684283.029327744,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 03:10:00,664.52,0.0,467.824,3623.754188943488,578.8516646666666,scenario_019,655459.209375312,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 03:20:00,655.838,0.0,501.629,3649.114386644173,575.8933313333333,scenario_019,666577.5265383994,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 03:30:00,647.156,0.0,560.526,3803.81294649826,572.934998,scenario_019,691923.2842546358,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 03:40:00,638.475,0.0,451.34,4015.4628162078507,569.9766646666666,scenario_019,621169.1188037032,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 03:50:00,629.793,0.0,543.629,4027.196589938469,567.0183313333333,scenario_019,665351.7843898226,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 04:00:00,621.111,0.0,564.751,3998.9254040627497,564.059998,scenario_019,668897.317348276,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 04:10:00,610.958,0.0,458.657,4187.039141814626,570.51,scenario_019,610226.05365,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 04:20:00,600.804,0.0,522.424,3921.8179737123073,576.9600019999999,scenario_019,648057.629126456,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 04:30:00,590.651,0.0,366.709,3642.1407327535053,583.410004,scenario_019,558533.4014294399,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 04:40:00,580.498,0.0,530.426,3673.8964910610566,589.860006,scenario_019,655289.637305544,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 04:50:00,570.344,0.0,515.994,4028.770859821515,596.3100079999999,scenario_019,647794.2214707041,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 05:00:00,560.191,0.0,523.522,4287.752043373155,602.76001,scenario_019,653218.85871713,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 05:10:00,560.358,0.0,443.825,4139.861501263697,653.5250043333333,scenario_019,656258.6994264596,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 05:20:00,560.525,0.0,559.316,4299.944671683111,704.2899986666666,scenario_019,788692.8163968786,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 05:30:00,560.691,0.0,440.064,3781.4346128216343,755.054993,scenario_019,755625.059519715,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 05:40:00,560.858,0.0,533.622,3906.552440067372,805.8199873333333,scenario_019,881953.8597365867,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 05:50:00,561.025,0.0,468.777,3958.1964481712857,856.5849816666666,scenario_019,882112.9272902965,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 06:00:00,561.192,61.9796,488.963,3911.711331342015,907.349976,scenario_019,1009095.3026187697,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 06:10:00,585.315,71.2805,458.436,4349.934952965151,925.8099775,scenario_019,1032307.2879267912,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 06:20:00,609.438,88.5133,564.88,3628.6227123626277,944.269979,scenario_019,1192453.6851315426,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 06:30:00,633.562,93.2332,481.753,3721.5891876112505,962.7299805,scenario_019,1163505.58501931,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 06:40:00,657.685,108.77,367.317,3906.370367756925,981.189982,scenario_019,1112445.728272104,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 06:50:00,681.808,119.088,401.845,3972.6301312444193,999.6499835000001,scenario_019,1202320.0208047736,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 07:00:00,705.932,135.118,503.748,3818.335781686411,1018.109985,scenario_019,1369152.27160803,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 07:10:00,719.988,141.785,497.697,3906.7140095390914,1009.0233253333333,scenario_019,1371736.9400909068,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 07:20:00,734.045,165.659,525.975,3803.431727731874,999.9366656666667,scenario_019,1425588.705570988,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 07:30:00,748.101,183.557,508.468,3760.9896666896175,990.850006,scenario_019,1426948.855740756,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 07:40:00,762.158,198.268,505.927,4239.069732877438,981.7633463333333,scenario_019,1439611.6281859223,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 07:50:00,776.214,210.297,475.493,4006.7831653667663,972.6766866666667,scenario_019,1422057.2066134135,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 08:00:00,790.271,229.497,477.796,4031.89992524834,963.590027,scenario_019,1443037.7351942281,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 08:10:00,799.307,269.532,504.023,3894.661116485952,943.2033591666666,scenario_019,1483528.7219056017,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 08:20:00,808.343,295.174,417.798,4075.9438084902577,922.8166913333333,scenario_019,1403894.87477577,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 08:30:00,817.379,288.788,570.451,3385.867268616745,902.4300235000001,scenario_019,1513030.4211405232,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 08:40:00,826.415,344.048,489.381,4123.87018051875,882.0433556666667,scenario_019,1464054.3716431828,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 08:50:00,835.451,370.213,470.285,3542.849059521819,861.6566878333333,scenario_019,1444092.6643175872,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 09:00:00,844.487,375.974,549.079,3586.6241676421782,841.27002,scenario_019,1488660.9511908,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 09:10:00,873.387,405.814,591.228,3869.450294924978,826.1066796666667,scenario_019,1545173.8907422437,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 09:20:00,902.287,514.696,542.408,3628.758905422776,810.9433393333334,scenario_019,1588955.0805996794,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 09:30:00,931.186,499.47,584.251,3661.683206742552,795.7799990000001,scenario_019,1603422.6904450932,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 09:40:00,960.086,543.605,529.978,3595.6798237708804,780.6166586666667,scenario_019,1587515.8996139814,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 09:50:00,988.986,524.157,509.209,3167.592297675336,765.4533183333333,scenario_019,1548016.0492380534,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 10:00:00,1017.89,552.905,515.048,3751.4687365396358,750.289978,scenario_019,1564987.098581454,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 10:10:00,1045.39,624.406,487.193,3309.6929194658437,732.2533161666667,scenario_019,1579462.3481850221,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 10:20:00,1072.89,658.873,514.173,3156.3712459354138,714.2166543333334,scenario_019,1604084.8957667896,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 10:30:00,1100.39,750.062,582.739,3497.7226341836736,696.1799925,scenario_019,1693938.8921310678,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 10:40:00,1127.89,728.487,538.102,3318.893094728479,678.1433306666667,scenario_019,1623799.9642713892,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 10:50:00,1155.38,800.397,596.513,3374.5861176769995,660.1066688333334,scenario_019,1684783.6497966284,0.0,21058982235.51341,0.7407659478603014,1
2024-07-01 11:00:00,1182.88,740.397,513.786,3057.264553618735,642.070007,scenario_019,1564765.057469441,0.0,21058982235.51341,0.7407659478603014,1
