timestamp,wind,solar,hydro,load,market_price,scenario,revenue,battery_energy,npv,risk,profit_label
2020-01-01 00:00:00,514.136,0.0,423.984,3432.6798968418907,249.649994,scenario_005,234201.65237127995,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 00:10:00,563.5,0.0,458.804,2953.6062360457627,247.59666199999998,scenario_005,253119.05794924797,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 00:20:00,612.864,0.0,429.561,2917.5735264694567,245.54333,scenario_005,255960.50577525,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 00:30:00,662.228,0.0,442.08,3165.6133043486093,243.489998,scenario_005,268887.952711384,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 00:40:00,711.593,0.0,493.398,3370.0974856806292,241.436666,scenario_005,290929.009600006,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 00:50:00,760.957,0.0,573.87,3778.399947478827,239.383334,scenario_005,319535.337573218,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 01:00:00,810.321,0.0,370.907,3230.8350410224443,237.330002,scenario_005,280340.84360245604,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 01:10:00,845.159,0.0,453.5,2994.4915859844473,237.080002,scenario_005,307886.07831731805,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 01:20:00,879.997,0.0,470.489,3688.941303344969,236.830002,scenario_005,319835.602080972,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 01:30:00,914.836,0.0,397.456,3145.8023137179507,236.580002,scenario_005,310462.043984584,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 01:40:00,949.674,0.0,515.734,3374.642645907789,236.330002,scenario_005,346319.875570816,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 01:50:00,984.512,0.0,431.216,3581.0352006112007,236.080002,scenario_005,334225.06907145603,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 02:00:00,1019.35,0.0,568.157,3544.3575214617754,235.830002,scenario_005,374381.778985014,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 02:10:00,1033.99,0.0,461.537,3930.463836356893,235.46833566666666,scenario_005,352149.253634563,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 02:20:00,1048.62,0.0,465.799,3411.32337694229,235.10666933333334,scenario_005,356050.0070651173,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 02:30:00,1063.26,0.0,532.907,3533.300069410014,234.745003,scenario_005,374692.227203501,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 02:40:00,1077.89,0.0,484.238,3543.039128716019,234.38333666666665,scenario_005,366136.77294042666,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 02:50:00,1092.52,0.0,554.983,3632.90183748635,234.02167033333333,scenario_005,385551.40393917763,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 03:00:00,1107.16,0.0,527.298,3416.9444121543593,233.660004,scenario_005,381907.462817832,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 03:10:00,1113.43,0.0,442.543,3677.5149297150306,233.12500283333333,scenario_005,362736.21003359015,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 03:20:00,1119.7,0.0,509.398,3717.874055552657,232.59000166666667,scenario_005,378911.90653516335,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 03:30:00,1125.97,0.0,513.558,4275.178234922853,232.0550005,scenario_005,380460.67085976404,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 03:40:00,1132.24,0.0,529.167,3714.466980126633,231.51999933333332,scenario_005,384648.94753239537,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 03:50:00,1138.52,0.0,507.252,3782.1708830049415,230.98499816666666,scenario_005,380148.6424027513,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 04:00:00,1144.79,0.0,458.178,3997.2632929903534,230.449997,scenario_005,369403.970791096,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 04:10:00,1147.36,0.0,419.005,3592.819108230968,229.56666316666667,scenario_005,359585.1863510558,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 04:20:00,1149.92,0.0,532.196,4036.6399014833114,228.68332933333332,scenario_005,384671.8872048693,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 04:30:00,1152.49,0.0,526.564,3670.4773037025525,227.7999955,scenario_005,382488.493644257,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 04:40:00,1155.06,0.0,480.859,3896.775980064471,226.91666166666667,scenario_005,371217.27823707164,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 04:50:00,1157.63,0.0,383.777,3566.6762353897707,226.03332783333332,scenario_005,348409.3537555949,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 05:00:00,1160.19,0.0,480.689,3916.561194443959,225.149994,scenario_005,369443.897004726,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 05:10:00,1158.15,0.0,475.155,4158.109595910443,225.18666083333332,scenario_005,367798.49907238747,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 05:20:00,1156.1,0.0,440.89,3940.0646625770396,225.22332766666665,scenario_005,359679.4020503899,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 05:30:00,1154.05,0.0,382.781,3907.553338812289,225.2599945,scenario_005,346186.5426074295,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 05:40:00,1152.01,0.0,556.807,4215.954383797275,225.29666133333333,scenario_005,384990.76492964267,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 05:50:00,1149.96,0.0,452.9,3786.234495320931,225.33332816666666,scenario_005,361177.77838522336,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 06:00:00,1147.91,13.7582,428.775,4028.7291863567684,225.369995,scenario_005,358438.17603178404,0.0,6080583868.14248,0.6996838402560545,1
2020-01-01 06:10:00,1153.4,14.6182,553.485,4095.9326738803784,225.15833016666664,scenario_005,387610.7858885732,0.0,6080583868.14248,0.6996838402560545,1
