timestamp,wind,solar,hydro,load,market_price,scenario,revenue,battery_energy,npv,risk,profit_label
2016-01-01 00:00:00,1500.0,0.0,543.441,2750.6880200004616,122.290001,scenario_001,249892.40193344103,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 00:10:00,1500.0,0.0,516.91,2653.389308453852,121.85500083333334,scenario_001,245770.56973075832,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 00:20:00,1500.0,0.0,562.513,2902.38890393027,121.42000066666667,scenario_001,250430.32983500866,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 00:30:00,1500.0,0.0,582.237,2974.461568138363,120.98500050000001,scenario_001,251919.44448611853,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 00:40:00,1500.0,0.0,497.576,3461.810493754499,120.55000033333334,scenario_001,240807.78746585868,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 00:50:00,1500.0,0.0,490.674,3330.3619428536813,120.11500016666668,scenario_001,239109.80784177902,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 01:00:00,1500.0,0.0,517.002,3587.8516789351243,119.68,scenario_001,241394.79936,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 01:10:00,1500.0,0.0,539.403,3283.410071972969,119.306667,scenario_001,243314.374599801,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 01:20:00,1500.0,0.0,590.034,3156.4111738961174,118.933334,scenario_001,248574.71179335602,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 01:30:00,1500.0,0.0,557.836,3373.836947032062,118.560001,scenario_001,243977.03821783603,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 01:40:00,1500.0,0.0,591.4,3560.2096828937174,118.18666800000001,scenario_001,247175.59745520004,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 01:50:00,1500.0,0.0,525.422,3212.8275286298845,117.81333500000001,scenario_001,238621.72060237,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 02:00:00,1500.0,0.0,517.84,3634.731589947774,117.440002,scenario_001,236975.13363568002,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 02:10:00,1500.0,0.0,464.097,3263.2001951112816,117.23000166666668,scenario_001,230251.09458349503,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 02:20:00,1500.0,0.0,474.548,3575.2781088031975,117.02000133333334,scenario_001,231061.60959273067,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 02:30:00,1500.0,0.0,552.424,3406.33960351942,116.810001,scenario_001,239743.649492424,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 02:40:00,1500.0,0.0,436.399,3660.2992282087703,116.60000066666667,scenario_001,225784.12469093266,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 02:50:00,1500.0,0.0,521.789,3757.0596897008604,116.39000033333335,scenario_001,235316.0223839297,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 03:00:00,1500.0,0.0,554.885,3657.290273532583,116.18,scenario_001,238736.53930000003,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 03:10:00,1500.0,0.0,468.124,3859.68256166522,116.055,scenario_001,228410.63082000002,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 03:20:00,1500.0,0.0,530.088,3712.455941688859,115.93,scenario_001,235348.10184000002,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 03:30:00,1500.0,0.0,491.546,3820.16134650414,115.805,scenario_001,230630.98453000002,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 03:40:00,1500.0,0.0,471.249,3723.51178596527,115.68,scenario_001,228034.08432000002,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 03:50:00,1500.0,0.0,575.783,4130.778164298811,115.555,scenario_001,239867.10456500002,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 04:00:00,1471.82,0.0,439.921,3731.830376494023,115.43,scenario_001,220672.26363,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 04:10:00,1437.43,0.0,562.606,3994.128707354665,115.77833283333334,scenario_001,231560.8336866487,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 04:20:00,1403.05,0.0,552.455,3571.917655385911,116.12666566666667,scenario_001,227086.27534449502,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 04:30:00,1368.67,0.0,490.727,3750.609430401282,116.4749985,scenario_001,216573.2627859045,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 04:40:00,1334.29,0.0,527.371,4151.740429331461,116.82333133333334,scenario_001,217485.4398333447,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 04:50:00,1299.9,0.0,415.25,4167.596279260133,117.17166416666667,scenario_001,200966.97979545835,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 05:00:00,1265.52,0.0,647.403,3919.436936660463,117.519997,scenario_001,224806.705221231,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 05:10:00,1241.17,0.0,491.011,3813.2953050171723,117.03499766666667,scenario_001,202725.79929324434,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 05:20:00,1216.81,0.0,507.449,4168.484886050695,116.54999833333333,scenario_001,200962.383576235,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 05:30:00,1192.46,0.0,608.452,3978.9997376996034,116.064999,scenario_001,209022.849479088,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 05:40:00,1168.11,0.0,589.143,3885.5321933564223,115.57999966666667,scenario_001,203103.301154249,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 05:50:00,1143.75,0.0,477.679,3983.5001869843923,115.09500033333333,scenario_001,186618.37129547633,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 06:00:00,1119.4,14.1583,584.46,3848.2521435884114,114.610001,scenario_001,196902.0790810183,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 06:10:00,1106.2,14.2518,597.462,4170.405851051039,114.6216675,scenario_001,196910.14437726152,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 06:20:00,1093.0,16.8714,546.179,4034.679895999918,114.633334,scenario_001,189838.57862403363,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 06:30:00,1079.8,18.291,466.071,3988.2629241190484,114.64500050000001,scenario_001,179323.353272081,0.0,7347470454.60821,0.48567040812341444,1
2016-01-01 06:40:00,1066.6,20.2688,545.468,3827.332144026982,114.656667,scenario_001,187158.2969094456,0.0,7347470454.60821,0.48567040812341444,1
