timestamp,wind,solar,hydro,load,market_price,scenario,revenue,battery_energy,npv,risk,profit_label
2021-01-01 00:00:00,81.5266,0.0,327.293,2872.0839540543134,378.519989,scenario_006,154746.39049498443,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 00:10:00,85.401,0.0,497.783,2630.9286459469836,375.19665533333335,scenario_006,218808.68624391468,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 00:20:00,89.2755,0.0,551.95,2926.7207027329086,371.8733216666667,scenario_006,238454.6566223692,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 00:30:00,93.1499,0.0,504.993,3459.9589978164304,368.549988,scenario_006,220445.55861728522,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 00:40:00,97.0244,0.0,587.393,2903.8169184402254,365.22665433333333,scenario_006,249967.47716951874,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 00:50:00,100.899,0.0,486.602,3230.9760795000425,361.9033206666667,scenario_006,212618.56279498732,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 01:00:00,104.773,0.0,576.051,3367.1122453587323,358.579987,scenario_006,244129.86106928805,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 01:10:00,109.488,0.0,505.219,3402.5669813998124,354.22665433333333,scenario_006,217745.60400528033,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 01:20:00,114.202,0.0,550.196,3240.349501715651,349.8733216666667,scenario_006,232455.13516869003,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 01:30:00,118.917,0.0,564.685,3705.9956833191104,345.519989,scenario_006,236198.155520378,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 01:40:00,123.632,0.0,584.846,3576.601033390228,341.1666563333333,scenario_006,241709.07034572735,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 01:50:00,128.346,0.0,541.569,3279.4994876589967,336.8133236666667,scenario_006,225636.297724155,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 02:00:00,133.061,0.0,474.113,3813.6484882622244,332.459991,scenario_006,201861.06257543399,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 02:10:00,137.832,0.0,524.142,3679.1980865672986,330.278325,scenario_006,218635.66391355,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 02:20:00,142.603,0.0,470.285,3537.7366556168463,328.096659,scenario_006,201086.505141192,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 02:30:00,147.374,0.0,495.692,3371.071166197406,325.914993,scenario_006,209584.850888538,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 02:40:00,152.145,0.0,563.651,3725.5004344747304,323.73332700000003,scenario_006,231727.020533292,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 02:50:00,156.916,0.0,575.565,3943.6059047857866,321.551661,scenario_006,235530.482200941,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 03:00:00,161.687,0.0,481.539,3780.394384854354,319.369995,scenario_006,205427.08440387002,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 03:10:00,156.092,0.0,502.849,3836.5680059111023,316.231664,scenario_006,208378.00890782403,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 03:20:00,150.498,0.0,463.049,3408.677533203733,313.09333300000003,scenario_006,192097.475182151,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 03:30:00,144.903,0.0,542.621,3739.79655749631,309.95500200000004,scenario_006,213101.50279504803,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 03:40:00,139.308,0.0,549.359,3719.1870349291635,306.816671,scenario_006,211294.516367557,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 03:50:00,133.714,0.0,595.931,3731.9791650623347,303.67834,scenario_006,221577.38238929998,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 04:00:00,128.119,0.0,578.957,3685.2646229644993,300.540009,scenario_006,212504.62740368402,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 04:10:00,112.714,0.0,488.945,3804.1523670328006,300.3050083333333,scenario_006,180681.211008825,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 04:20:00,97.3085,0.0,527.964,3618.793205090205,300.07000766666664,scenario_006,187625.52386875582,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 04:30:00,81.9032,0.0,517.497,3905.135028114006,299.835007,scenario_006,179721.1631628014,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 04:40:00,66.4979,0.0,477.247,3911.3319398931158,299.60000633333334,scenario_006,162905.97548371772,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 04:50:00,51.0926,0.0,486.513,3989.1457720781796,299.36500566666666,scenario_006,160940.30349043172,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 05:00:00,35.6873,0.0,510.888,4371.181789329659,299.130005,scenario_006,163497.07222187647,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 05:10:00,20.9385,0.0,588.279,3862.2405610761343,298.42334,scenario_006,181804.72113644998,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 05:20:00,6.1897,0.0,458.343,4266.938813476942,297.716675,scenario_006,138299.1308727725,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 05:30:00,0.0,0.0,532.969,3748.466770296105,297.01000999999997,scenario_006,158297.12801969,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 05:40:00,0.0,0.0,516.722,4318.012609470472,296.303345,scenario_006,153106.45703509,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 05:50:00,0.0,0.0,584.335,4175.80383850587,295.59668,scenario_006,172727.4860078,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 06:00:00,0.0,12.8039,588.538,3813.167022018942,294.890015,scenario_006,177329.7219111285,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 06:10:00,0.0,14.0407,486.752,4149.761947658815,295.4600121666667,scenario_006,147964.21723497787,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 06:20:00,0.0,17.4985,553.337,4009.6921078073706,296.03000933333334,scenario_006,168984.438392798,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 06:30:00,0.0,18.2429,493.204,3898.0894881329136,296.6000065,scenario_006,151695.15386440486,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 06:40:00,0.0,20.9571,461.499,4374.844075653517,297.1700036666667,scenario_006,143371.48100600572,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 06:50:00,0.0,22.3306,408.654,3899.7738689370567,297.74000083333334,scenario_006,128321.35516315384,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 07:00:00,0.0,27.1706,533.23,3938.51117203969,298.309998,scenario_006,167173.1018651988,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 07:10:00,0.0,30.6753,484.583,3853.4902443110714,299.773331,scenario_006,154460.6969163973,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 07:20:00,0.0,34.2803,468.562,3700.36867122272,301.236664,scenario_006,151474.5369700872,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 07:30:00,0.0,36.2634,500.943,4120.398272489032,302.699997,scenario_006,162612.37566838082,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 07:40:00,0.0,41.563,503.725,3751.7539294124354,304.16333,scenario_006,165856.61388904,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 07:50:00,0.0,43.616,546.387,3920.7447622266877,305.626663,scenario_006,180320.648049989,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 08:00:00,0.0,49.8421,454.593,4105.546231467477,307.089996,scenario_006,154906.97284125962,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 08:10:00,0.0,57.9868,436.972,4012.2820659680992,311.56666533333333,scenario_006,154212.66279338827,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 08:20:00,0.0,60.8309,471.109,4000.5276904924503,316.0433346666667,scenario_006,168116.0598382532,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 08:30:00,0.0,65.8322,550.351,4110.827063877209,320.520004,scenario_006,197499.04172873276,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 08:40:00,0.0,65.937,576.185,3880.998033532927,324.9966733333333,scenario_006,208687.51387414665,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 08:50:00,0.0,68.3563,551.571,3707.35275482595,329.47334266666667,scenario_006,204249.51974132148,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 09:00:00,0.0,77.0863,487.061,3857.8152626880583,333.950012,scenario_006,188396.9976047676,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 09:10:00,0.0,86.4466,519.973,3622.955169707261,334.100011,scenario_006,202604.79503061558,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 09:20:00,0.0,94.9372,480.277,3921.766125760439,334.25001000000003,scenario_006,192265.35210214203,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 09:30:00,0.0,99.1869,546.51,3895.379242702923,334.400009,scenario_006,215921.0491712721,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 09:40:00,0.0,112.54,585.675,3744.7902906464965,334.550008,scenario_006,233587.83383571997,0.0,15440308812.734234,0.536890863183865,1
2021-01-01 09:50:00,0.0,116.375,498.667,3486.6415019255483,334.700007,scenario_006,205854.56170529398,0.0,15440308812.734234,0.536890863183865,1
