timestamp,wind,solar,hydro,load,market_price,scenario,revenue,battery_energy,npv,risk,profit_label
2022-07-01 00:00:00,1229.36,0.0,545.092,2613.6491566788645,1998.869995,scenario_017,3546898.8603677396,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 00:10:00,1226.24,0.0,535.193,2902.483683795266,1995.3366698333334,scenario_017,3514651.856354538,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 00:20:00,1223.12,0.0,606.925,3214.4546659705575,1991.8033446666666,scenario_017,3645089.7518905094,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 00:30:00,1220.0,0.0,514.743,3063.33183728044,1988.2700195,scenario_017,3449137.4984374885,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 00:40:00,1216.88,0.0,529.999,3355.8540048813625,1984.7366943333334,scenario_017,3467094.8518603193,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 00:50:00,1213.76,0.0,505.169,2824.141533177883,1981.2033691666666,scenario_017,3405547.926158289,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 01:00:00,1210.64,0.0,454.951,3091.5442144140598,1977.670044,scenario_017,3293989.4262560043,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 01:10:00,1200.26,0.0,585.37,3481.842179276679,1980.3350423333334,scenario_017,3536145.6616416704,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 01:20:00,1189.88,0.0,643.528,3797.3745056282346,1983.0000406666666,scenario_017,3635648.138558592,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 01:30:00,1179.49,0.0,615.327,3379.0167477477034,1985.665039,scenario_017,3563905.368302863,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 01:40:00,1169.11,0.0,499.082,3587.413409598949,1988.3300373333334,scenario_017,3316916.261639168,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 01:50:00,1158.73,0.0,432.931,3395.6103897007033,1990.9950356666666,scenario_017,3168989.149464242,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 02:00:00,1148.34,0.0,516.31,3636.825883045032,1993.660034,scenario_017,3318746.1755981,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 02:10:00,1166.73,0.0,575.398,3708.4897119385532,1991.2683715,scenario_017,3469044.3855045526,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 02:20:00,1185.11,0.0,572.604,3530.064231347722,1988.876709,scenario_017,3495876.4356832257,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 02:30:00,1203.5,0.0,567.498,3639.4498002614164,1986.4850465,scenario_017,3518061.044381407,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 02:40:00,1221.88,0.0,510.116,3602.097787740428,1984.093384,scenario_017,3436441.804714464,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 02:50:00,1240.27,0.0,634.258,3443.177045807235,1981.7017214999998,scenario_017,3714755.3645999515,0.0,82327839950.27768,0.635733984798191,1
2022-07-01 03:00:00,1258.65,0.0,501.74,3615.645547995041,1979.310059,scenario_017,3484357.63476301,0.0,82327839950.27768,0.635733984798191,1
