timestamp,nav
2025-01-03 16:50:00,815195169.276879
2025-01-03 17:00:00,815363851.6897448
2025-01-03 17:10:00,815528578.7914919
2025-01-03 17:20:00,815695328.4889116
2025-01-03 17:30:00,815862857.1989764
2025-01-03 17:40:00,816030341.9478776
2025-01-03 17:50:00,816198088.1046166
2025-01-03 18:00:00,816366516.1027561
2025-01-03 18:10:00,816535836.5946157
2025-01-03 18:20:00,816705659.0994738
2025-01-03 18:30:00,816876862.3765945
2025-01-03 18:40:00,817046757.4439044
2025-01-03 18:50:00,817218729.0349715
2025-01-03 19:00:00,817388211.4833372
2025-01-03 19:10:00,817359593.4826078
2025-01-03 19:20:00,817331505.439923
2025-01-03 19:30:00,817303659.8617479
2025-01-03 19:40:00,817275501.4747041
2025-01-03 19:50:00,817247346.9602041
2025-01-03 20:00:00,817216448.8693638
2025-01-03 20:10:00,817183804.2408113
2025-01-03 20:20:00,817149958.2489996
2025-01-03 20:30:00,817111102.1117202
2025-01-03 20:40:00,817070997.3410194
2025-01-03 20:50:00,817032642.430241
2025-01-03 21:00:00,816989260.7029914
2025-01-03 21:10:00,816944483.0977898
2025-01-03 21:20:00,816899199.7969457
2025-01-03 21:30:00,816850254.4957393
2025-01-03 21:40:00,816801185.1090685
2025-01-03 21:50:00,816750723.8507825
2025-01-03 22:00:00,816701031.9245389
2025-01-03 22:10:00,816648408.9673945
2025-01-03 22:20:00,816594364.7444636
2025-01-03 22:30:00,816537950.5889645
2025-01-03 22:40:00,816478264.2576219
2025-01-03 22:50:00,816419385.1618679
2025-01-03 23:00:00,816356029.4065335
2025-01-03 23:10:00,816489788.4841369
2025-01-03 23:20:00,816623089.1946611
2025-01-03 23:30:00,816756970.8915564
2025-01-03 23:40:00,816892126.6294504
2025-01-03 23:50:00,817028525.4424647
2025-01-04 00:00:00,817161910.373654
2025-01-04 00:10:00,817297527.304932
2025-01-04 00:20:00,817432821.7465957
2025-01-04 00:30:00,817570571.2341112
2025-01-04 00:40:00,817710261.5734158
2025-01-04 00:50:00,817851958.979879
2025-01-04 01:00:00,817990875.8345436
2025-01-04 01:10:00,818009756.3955097
2025-01-04 01:20:00,818026293.5021588
2025-01-04 01:30:00,818042213.9178137
2025-01-04 01:40:00,818059576.9991575
2025-01-04 01:50:00,818077406.1600337
2025-01-04 02:00:00,818093966.4405829
2025-01-04 02:10:00,818117683.5166487
2025-01-04 02:20:00,818142248.5635188
2025-01-04 02:30:00,818165484.0354227
2025-01-04 02:40:00,818190021.2200733
2025-01-04 02:50:00,818214704.5361233
2025-01-04 03:00:00,818238813.2015009
2025-01-04 03:10:00,818375558.3055415
2025-01-04 03:20:00,818513414.1055081
2025-01-04 03:30:00,818647927.2323353
2025-01-04 03:40:00,818785809.6880467
2025-01-04 03:50:00,818919423.0422901
2025-01-04 04:00:00,819051213.3933469
2025-01-04 04:10:00,819187687.0542096
2025-01-04 04:20:00,819321312.271483
2025-01-04 04:30:00,819456104.0844722
2025-01-04 04:40:00,819589287.9284929
2025-01-04 04:50:00,819727299.5740355
2025-01-04 05:00:00,819864563.3167675
2025-01-04 05:10:00,820001996.8775048
2025-01-04 05:20:00,820137860.3120131
2025-01-04 05:30:00,820275593.8661697
2025-01-04 05:40:00,820412344.5471735
2025-01-04 05:50:00,820551425.2000358
2025-01-04 06:00:00,820689183.439214
2025-01-04 06:10:00,820831225.28391
2025-01-04 06:20:00,820971391.4324341
2025-01-04 06:30:00,821113003.5773727
2025-01-04 06:40:00,821255743.0691687
2025-01-04 06:50:00,821400921.5785248
2025-01-04 07:00:00,821546543.8573745
2025-01-04 07:10:00,821695179.32655
2025-01-04 07:20:00,821843890.2502141
2025-01-04 07:30:00,821996315.4742285
2025-01-04 07:40:00,822151817.973385
2025-01-04 07:50:00,822306760.3652884
2025-01-04 08:00:00,822467137.7086294
2025-01-04 08:10:00,822627097.3791053
2025-01-04 08:20:00,822790222.804707
2025-01-04 08:30:00,822950804.3225254
2025-01-04 08:40:00,823109758.2043552
2025-01-04 08:50:00,823271979.528618
2025-01-04 09:00:00,823435804.6330819
2025-01-04 09:10:00,823599136.1458058
2025-01-04 09:20:00,823759789.0652326
2025-01-04 09:30:00,823926989.6739923
2025-01-04 09:40:00,824088654.8481698
2025-01-04 09:50:00,824255611.52874
2025-01-04 10:00:00,824424879.0516341
2025-01-04 10:10:00,824438278.6276652
2025-01-04 10:20:00,824454125.0955205
2025-01-04 10:30:00,824469145.4565057
2025-01-04 10:40:00,824486090.1047214
2025-01-04 10:50:00,824499865.9205157
2025-01-04 11:00:00,824515508.5770358
2025-01-04 11:10:00,824487087.4572235
2025-01-04 11:20:00,824457766.0807512
2025-01-04 11:30:00,824425592.764655
2025-01-04 11:40:00,824398763.2499082
2025-01-04 11:50:00,824367052.3066803
2025-01-04 12:00:00,824337742.0820113
2025-01-04 12:10:00,824508993.3488654
2025-01-04 12:20:00,824681361.6923681
2025-01-04 12:30:00,824858452.2057102
2025-01-04 12:40:00,825032429.6224474
2025-01-04 12:50:00,825205772.0493143
2025-01-04 13:00:00,825380601.3077346
2025-01-04 13:10:00,825433461.5663422
2025-01-04 13:20:00,825486224.5106444
2025-01-04 13:30:00,825539340.3103386
2025-01-04 13:40:00,825591497.1080931
2025-01-04 13:50:00,825644728.6795146
2025-01-04 14:00:00,825696646.7904943
2025-01-04 14:10:00,825866756.001269
2025-01-04 14:20:00,826043020.971631
2025-01-04 14:30:00,826215653.9352967
2025-01-04 14:40:00,826388211.1257036
2025-01-04 14:50:00,826558400.408976
2025-01-04 15:00:00,826728817.3154483
2025-01-04 15:10:00,826896806.3211651
2025-01-04 15:20:00,827068140.7947115
2025-01-04 15:30:00,827238098.9070033
2025-01-04 15:40:00,827404899.5631331
2025-01-04 15:50:00,827568809.5619959
2025-01-04 16:00:00,827728991.8045758
2025-01-04 16:10:00,827893687.6953166
2025-01-04 16:20:00,828053755.4931473
2025-01-04 16:30:00,828211706.6341869
2025-01-04 16:40:00,828371150.7058474
2025-01-04 16:50:00,828528943.6525033
2025-01-04 17:00:00,828682747.5903633
2025-01-04 17:10:00,828837319.9121124
2025-01-04 17:20:00,828995530.2342054
2025-01-04 17:30:00,829151912.5962065
2025-01-04 17:40:00,829310483.4548582
2025-01-04 17:50:00,829468581.7316316
2025-01-04 18:00:00,829628751.7078177
2025-01-04 18:10:00,829584747.7644936
2025-01-04 18:20:00,829542374.3880262
2025-01-04 18:30:00,829499985.4213907
2025-01-04 18:40:00,829453923.0100675
2025-01-04 18:50:00,829410892.8484447
2025-01-04 19:00:00,829360964.8148013
2025-01-04 19:10:00,829312161.5685904
2025-01-04 19:20:00,829260972.7687982
2025-01-04 19:30:00,829211262.198399
2025-01-04 19:40:00,829162187.8474556
2025-01-04 19:50:00,829114613.5143552
2025-01-04 20:00:00,829064390.3408468
2025-01-04 20:10:00,829012568.4909304
2025-01-04 20:20:00,828958695.826945
2025-01-04 20:30:00,828905412.2547413
2025-01-04 20:40:00,828855075.1439421
2025-01-04 20:50:00,828805724.0935802
2025-01-04 21:00:00,828753661.1578645
2025-01-04 21:10:00,828703923.0615171
2025-01-04 21:20:00,828649167.0446435
2025-01-04 21:30:00,828594662.773484
2025-01-04 21:40:00,828539501.1040529
2025-01-04 21:50:00,828486967.8543814
2025-01-04 22:00:00,828431009.0965054
2025-01-04 22:10:00,828371869.2067777
2025-01-04 22:20:00,828318169.9882371
2025-01-04 22:30:00,828266458.1697441
2025-01-04 22:40:00,828211291.8838933
2025-01-04 22:50:00,828155317.0947121
2025-01-04 23:00:00,828102845.8168632
2025-01-04 23:10:00,828052459.006033
2025-01-04 23:20:00,828000228.3908058
2025-01-04 23:30:00,827943852.3727578
2025-01-04 23:40:00,827891658.7302617
2025-01-04 23:50:00,827838951.0308675
2025-01-05 00:00:00,827784059.3389657
2025-01-05 00:10:00,827932431.2994305
2025-01-05 00:20:00,828080294.4300265
2025-01-05 00:30:00,828230550.6663486
2025-01-05 00:40:00,828377703.9396014
2025-01-05 00:50:00,828528266.1861745
2025-01-05 01:00:00,828677540.0370749
2025-01-05 01:10:00,828629126.6518493
2025-01-05 01:20:00,828581941.3190473
2025-01-05 01:30:00,828529201.6649141
2025-01-05 01:40:00,828475788.8308041
2025-01-05 01:50:00,828425204.628467
2025-01-05 02:00:00,828372287.2959865
2025-01-05 02:10:00,828320164.8584701
2025-01-05 02:20:00,828264118.4596425
2025-01-05 02:30:00,828208382.8513945
2025-01-05 02:40:00,828152618.7409471
2025-01-05 02:50:00,828095219.8105104
2025-01-05 03:00:00,828034062.4540937
2025-01-05 03:10:00,828124714.1344684
2025-01-05 03:20:00,828211564.4712449
2025-01-05 03:30:00,828296106.3401268
2025-01-05 03:40:00,828382881.6621127
2025-01-05 03:50:00,828469710.2958754
2025-01-05 04:00:00,828557230.4513285
2025-01-05 04:10:00,828498811.2280965
2025-01-05 04:20:00,828438317.3250837
2025-01-05 04:30:00,828375269.1284013
2025-01-05 04:40:00,828314773.251884
2025-01-05 04:50:00,828250944.0756855
2025-01-05 05:00:00,828190532.2824908
2025-01-05 05:10:00,828126937.8647367
2025-01-05 05:20:00,828064601.7599576
2025-01-05 05:30:00,828000014.6440436
2025-01-05 05:40:00,827935097.7052941
2025-01-05 05:50:00,827869245.9615726
2025-01-05 06:00:00,827805101.0125843
2025-01-05 06:10:00,827912121.6601194
2025-01-05 06:20:00,828020986.3020414
2025-01-05 06:30:00,828128233.9753634
2025-01-05 06:40:00,828236122.080294
2025-01-05 06:50:00,828344469.3903753
2025-01-05 07:00:00,828453077.3729413
2025-01-05 07:10:00,828388509.7781855
2025-01-05 07:20:00,828326551.4535587
2025-01-05 07:30:00,828264019.3663281
2025-01-05 07:40:00,828203160.351808
2025-01-05 07:50:00,828142187.0475457
2025-01-05 08:00:00,828082675.8419344
2025-01-05 08:10:00,828221520.1292834
2025-01-05 08:20:00,828360855.8300463
2025-01-05 08:30:00,828502843.1309946
2025-01-05 08:40:00,828644441.2862368
2025-01-05 08:50:00,828789360.5772632
2025-01-05 09:00:00,828933951.1849754
2025-01-05 09:10:00,829079863.2060019
2025-01-05 09:20:00,829229510.7732434
2025-01-05 09:30:00,829381533.2927324
2025-01-05 09:40:00,829539671.6201806
2025-01-05 09:50:00,829700656.7890679
2025-01-05 10:00:00,829863748.7028525
2025-01-05 10:10:00,829827578.9075215
2025-01-05 10:20:00,829790789.3091801
2025-01-05 10:30:00,829754787.4077328
2025-01-05 10:40:00,829717496.667322
2025-01-05 10:50:00,829680420.1874883
2025-01-05 11:00:00,829642046.5587411
2025-01-05 11:10:00,829802705.0631104
2025-01-05 11:20:00,829965804.7861025
2025-01-05 11:30:00,830131006.071016
2025-01-05 11:40:00,830296721.882118
2025-01-05 11:50:00,830463361.2336044
2025-01-05 12:00:00,830629476.9627783
2025-01-05 12:10:00,830593829.9093485
2025-01-05 12:20:00,830558113.7775896
2025-01-05 12:30:00,830523964.9429756
2025-01-05 12:40:00,830485314.3367473
2025-01-05 12:50:00,830449328.1358069
2025-01-05 13:00:00,830410048.6805816
2025-01-05 13:10:00,830373517.0124078
2025-01-05 13:20:00,830333705.7963933
2025-01-05 13:30:00,830294572.0115482
2025-01-05 13:40:00,830257111.2873445
2025-01-05 13:50:00,830215459.9941074
2025-01-05 14:00:00,830172774.6296241
2025-01-05 14:10:00,830128940.5079186
2025-01-05 14:20:00,830083316.4413581
2025-01-05 14:30:00,830037303.7686472
2025-01-05 14:40:00,829989829.3278621
2025-01-05 14:50:00,829940052.6799085
2025-01-05 15:00:00,829890124.40647
2025-01-05 15:10:00,829838975.0198948
2025-01-05 15:20:00,829784152.2833575
