valid_time,u100,v100,wind_speed_100m,number,expver
2017-01-03 08:00:00,15.880473,-4.2149343,16.43031,0,0001
2017-01-03 09:00:00,17.815323,-2.8625307,18.04383,0,0001
2017-01-03 10:00:00,20.023422,-3.3724346,20.305437,0,0001
2017-01-03 11:00:00,19.096085,-3.545207,19.422382,0,0001
2017-01-03 12:00:00,19.567581,-2.9616232,19.790438,0,0001
2017-01-03 13:00:00,19.554947,-3.1712837,19.810427,0,0001
2017-01-03 14:00:00,19.711319,-6.324437,20.701077,0,0001
2017-01-03 15:00:00,19.480469,-8.93372,21.431286,0,0001
2017-01-03 16:00:00,18.798615,-9.974042,21.28073,0,0001
2017-01-03 17:00:00,18.327286,-10.343233,21.044521,0,0001
2017-01-03 18:00:00,17.838745,-11.586523,21.271303,0,0001
2017-01-03 19:00:00,16.882507,-11.632775,20.502207,0,0001
2017-01-03 20:00:00,15.202726,-12.86909,19.918243,0,0001
2017-01-03 21:00:00,14.696033,-13.907372,20.233347,0,0001
2017-01-03 22:00:00,15.996735,-14.008699,21.263565,0,0001
2017-01-03 23:00:00,16.878937,-16.659668,23.715881,0,0001
2017-01-04 00:00:00,17.46521,-14.840785,22.919043,0,0001
2017-01-04 01:00:00,17.779846,-15.44456,23.551165,0,0001
2017-01-04 02:00:00,17.00409,-17.370575,24.307941,0,0001
2017-01-04 03:00:00,16.87407,-17.066284,23.99984,0,0001
2017-01-04 04:00:00,17.258102,-16.838562,24.111807,0,0001
2017-01-04 05:00:00,16.076859,-18.012573,24.1437,0,0001
2017-01-04 06:00:00,15.084453,-19.4785,24.63641,0,0001
2017-01-04 07:00:00,12.137027,-21.051132,24.299334,0,0001
2017-01-04 08:00:00,7.2695656,-19.850021,21.139297,0,0001
2017-01-04 09:00:00,0.32081383,-16.80931,16.812372,0,0001
2017-01-04 10:00:00,-2.7890272,-15.61783,15.864907,0,0001
2017-01-04 11:00:00,-1.5468693,-14.476052,14.558465,0,0001
2017-01-04 12:00:00,0.9184478,-13.944838,13.975051,0,0001
2017-01-04 13:00:00,1.4796886,-15.685439,15.755078,0,0001
2017-01-04 14:00:00,-2.1009808,-16.175568,16.311441,0,0001
2017-01-04 15:00:00,-1.6284323,-16.042221,16.124659,0,0001
2017-01-04 16:00:00,-0.52833515,-17.22145,17.229553,0,0001
2017-01-04 17:00:00,-0.83070433,-17.184021,17.204088,0,0001
2017-01-04 18:00:00,-2.2418652,-15.735415,15.894316,0,0001
2017-01-04 19:00:00,-3.5995684,-14.318689,14.764206,0,0001
2017-01-04 20:00:00,-4.720889,-13.067104,13.89374,0,0001
2017-01-04 21:00:00,-5.490959,-12.268531,13.44126,0,0001
2017-01-04 22:00:00,-5.7614994,-11.8918915,13.214082,0,0001
2017-01-04 23:00:00,-4.621126,-12.142552,12.9921665,0,0001
2017-01-05 00:00:00,-4.390853,-11.931008,12.713322,0,0001
2017-01-05 01:00:00,-5.6391296,-10.6788435,12.076319,0,0001
2017-01-05 02:00:00,-7.3021746,-8.54768,11.24209,0,0001
2017-01-05 03:00:00,-7.8559856,-6.521988,10.210428,0,0001
2017-01-05 04:00:00,-7.5017796,-6.020343,9.618795,0,0001
2017-01-05 05:00:00,-7.4886694,-5.7712975,9.454525,0,0001
2017-01-05 06:00:00,-7.628315,-5.166135,9.213042,0,0001
2017-01-05 07:00:00,-7.318576,-4.637453,8.664152,0,0001
2017-01-05 08:00:00,-7.1317463,-4.389406,8.374288,0,0001
2017-01-05 09:00:00,-7.131505,-4.288348,8.321556,0,0001
2017-01-05 10:00:00,-7.326744,-3.6663685,8.192889,0,0001
2017-01-05 11:00:00,-6.5501223,-3.9061804,7.6264243,0,0001
2017-01-05 12:00:00,-5.6433496,-4.1526823,7.00658,0,0001
2017-01-05 13:00:00,-5.0837574,-4.480714,6.776532,0,0001
2017-01-05 14:00:00,-4.869442,-4.7019796,6.769053,0,0001
2017-01-05 15:00:00,-5.024948,-4.3087063,6.6192937,0,0001
2017-01-05 16:00:00,-4.958355,-3.5433264,6.094296,0,0001
2017-01-05 17:00:00,-4.716158,-2.8443966,5.5075164,0,0001
2017-01-05 18:00:00,-4.6416225,-1.9611826,5.038938,0,0001
2017-01-05 19:00:00,-4.206314,-0.9849678,4.3200974,0,0001
2017-01-05 20:00:00,-3.4416237,-0.28812677,3.4536633,0,0001
2017-01-05 21:00:00,-3.1201105,0.43590897,3.1504135,0,0001
2017-01-05 22:00:00,-3.4024677,2.372219,4.1477957,0,0001
2017-01-05 23:00:00,-2.712741,3.1955347,4.1917067,0,0001
2017-01-06 00:00:00,-2.0102024,3.8053617,4.3036833,0,0001
2017-01-06 01:00:00,-1.3960505,4.0045624,4.2409286,0,0001
2017-01-06 02:00:00,-0.7735452,4.3736534,4.441533,0,0001
2017-01-06 03:00:00,-0.30932802,4.935522,4.945206,0,0001
2017-01-06 04:00:00,0.20911223,5.4790955,5.483084,0,0001
2017-01-06 05:00:00,0.56635356,6.3042946,6.329683,0,0001
2017-01-06 06:00:00,1.0860195,6.8897085,6.9747777,0,0001
2017-01-06 07:00:00,1.854353,7.0892096,7.3277225,0,0001
2017-01-06 08:00:00,2.0996761,7.4812126,7.7702756,0,0001
2017-01-06 09:00:00,2.1046782,8.877585,9.123661,0,0001
2017-01-06 10:00:00,2.1888466,9.998122,10.234916,0,0001
2017-01-06 11:00:00,3.0067682,10.756719,11.169048,0,0001
2017-01-06 12:00:00,3.7305212,11.711562,12.291358,0,0001
2017-01-06 13:00:00,4.035982,12.793044,13.414586,0,0001
2017-01-06 14:00:00,3.8187628,13.350799,13.886208,0,0001
2017-01-06 15:00:00,3.607645,13.222348,13.705678,0,0001
2017-01-06 16:00:00,3.9265032,12.886945,13.471851,0,0001
2017-01-06 17:00:00,4.1989613,13.000041,13.661345,0,0001
2017-01-06 18:00:00,4.319007,13.503857,14.177728,0,0001
2017-01-06 19:00:00,4.4837847,14.130153,14.824491,0,0001
2017-01-06 20:00:00,5.016759,14.43632,15.283168,0,0001
2017-01-06 21:00:00,5.974016,14.4942255,15.677099,0,0001
2017-01-06 22:00:00,6.7965565,13.943301,15.511571,0,0001
2017-01-06 23:00:00,8.553301,13.064328,15.615237,0,0001
2017-01-07 00:00:00,10.027584,11.773779,15.465261,0,0001
2017-01-07 01:00:00,10.968245,10.484511,15.173245,0,0001
2017-01-07 02:00:00,10.834576,9.376568,14.328574,0,0001
2017-01-07 03:00:00,11.220178,7.5534744,13.525804,0,0001
2017-01-07 04:00:00,11.152229,4.896798,12.179936,0,0001
2017-01-07 05:00:00,11.03817,2.5023432,11.318256,0,0001
2017-01-07 06:00:00,11.049224,-0.13043475,11.0499935,0,0001
2017-01-07 07:00:00,10.941682,-2.5278788,11.229897,0,0001
2017-01-07 08:00:00,10.076315,-5.697406,11.575515,0,0001
2017-01-07 09:00:00,8.25013,-7.947029,11.455126,0,0001
2017-01-07 10:00:00,7.5223417,-8.268343,11.178154,0,0001
2017-01-07 11:00:00,7.306015,-8.264574,11.030913,0,0001
2017-01-07 12:00:00,7.1789923,-8.091256,10.816948,0,0001
2017-01-07 13:00:00,6.8271255,-8.731375,11.083616,0,0001
2017-01-07 14:00:00,6.4431105,-9.727137,11.667513,0,0001
2017-01-07 15:00:00,5.9507294,-10.498419,12.067641,0,0001
2017-01-07 16:00:00,5.847801,-10.8836,12.355142,0,0001
2017-01-07 17:00:00,5.4559975,-11.053662,12.326855,0,0001
2017-01-07 18:00:00,4.3529596,-11.414733,12.216562,0,0001
2017-01-07 19:00:00,2.6431751,-10.897893,11.21385,0,0001
2017-01-07 20:00:00,1.1785908,-9.927032,9.996752,0,0001
2017-01-07 21:00:00,-0.31717193,-9.066077,9.071624,0,0001
2017-01-07 22:00:00,-2.017066,-7.026018,7.309821,0,0001
2017-01-07 23:00:00,-2.4462337,-6.6695786,7.1040363,0,0001
2017-01-08 00:00:00,-3.0311756,-5.885438,6.6201515,0,0001
2017-01-08 01:00:00,-3.113675,-4.7999067,5.72137,0,0001
2017-01-08 02:00:00,-2.9092484,-3.869298,4.840991,0,0001
2017-01-08 03:00:00,-2.7658167,-2.7789335,3.9207413,0,0001
2017-01-08 04:00:00,-1.8744869,-2.0464287,2.7751706,0,0001
2017-01-08 05:00:00,-0.9947278,-1.5662127,1.855399,0,0001
2017-01-08 06:00:00,-0.7359008,-1.1138535,1.3349979,0,0001
2017-01-08 07:00:00,-0.30835277,-0.58238244,0.65897703,0,0001
2017-01-08 08:00:00,0.4022035,-0.6870632,0.79613036,0,0001
2017-01-08 09:00:00,0.6200143,-0.46904135,0.777443,0,0001
2017-01-08 10:00:00,-0.01516258,-0.41974652,0.4200203,0,0001
2017-01-08 11:00:00,0.41210073,0.4296152,0.5953119,0,0001
2017-01-08 12:00:00,0.42293108,1.0833149,1.1629453,0,0001
2017-01-08 13:00:00,0.1132316,2.322773,2.3255312,0,0001
2017-01-08 14:00:00,0.19996077,3.5812922,3.5868702,0,0001
2017-01-08 15:00:00,1.1505394,4.6973324,4.8361835,0,0001
2017-01-08 16:00:00,2.397726,5.374139,5.884765,0,0001
2017-01-08 17:00:00,3.4724379,5.2667084,6.3084106,0,0001
2017-01-08 18:00:00,4.4072027,4.9668684,6.640272,0,0001
2017-01-08 19:00:00,5.615258,4.504923,7.19899,0,0001
2017-01-08 20:00:00,6.885908,3.5891695,7.76517,0,0001
2017-01-08 21:00:00,7.7908373,2.4789114,8.175705,0,0001
2017-01-08 22:00:00,8.110249,1.7943449,8.306372,0,0001
2017-01-08 23:00:00,8.246586,1.3813877,8.361484,0,0001
2017-01-09 00:00:00,7.963004,1.88379,8.182793,0,0001
2017-01-09 01:00:00,7.6759644,2.7905693,8.167479,0,0001
2017-01-09 02:00:00,7.904599,3.766306,8.756012,0,0001
2017-01-09 03:00:00,8.205861,4.6091957,9.411739,0,0001
2017-01-09 04:00:00,8.310659,5.3901005,9.905566,0,0001
2017-01-09 05:00:00,8.514234,6.2801085,10.579789,0,0001
2017-01-09 06:00:00,8.188606,7.0194244,10.785435,0,0001
2017-01-09 07:00:00,7.625721,7.9412966,11.009805,0,0001
2017-01-09 08:00:00,7.128435,8.726558,11.267981,0,0001
2017-01-09 09:00:00,6.36349,9.78857,11.675193,0,0001
2017-01-09 10:00:00,4.7287073,10.982605,11.957353,0,0001
2017-01-09 11:00:00,3.953805,12.428334,13.042088,0,0001
2017-01-09 12:00:00,4.0535345,13.18645,13.79542,0,0001
2017-01-09 13:00:00,4.0706635,13.554361,14.152421,0,0001
2017-01-09 14:00:00,2.6067152,13.5398035,13.788446,0,0001
2017-01-09 15:00:00,1.0247974,13.937636,13.975261,0,0001
2017-01-09 16:00:00,0.3659401,14.749313,14.753853,0,0001
2017-01-09 17:00:00,0.55130076,16.013214,16.022701,0,0001
2017-01-09 18:00:00,1.2184868,15.779209,15.826186,0,0001
2017-01-09 19:00:00,1.694377,15.9564495,16.046158,0,0001
2017-01-09 20:00:00,1.3466406,15.938923,15.995708,0,0001
2017-01-09 21:00:00,0.8107361,15.793991,15.814785,0,0001
2017-01-09 22:00:00,0.42052984,15.717255,15.722879,0,0001
2017-01-09 23:00:00,0.23587728,16.561691,16.56337,0,0001
2017-01-10 00:00:00,0.20041054,17.1521,17.15327,0,0001
2017-01-10 01:00:00,-0.4051559,17.831146,17.835749,0,0001
2017-01-10 02:00:00,-0.559548,17.246414,17.25549,0,0001
2017-01-10 03:00:00,2.4366627,17.104446,17.277134,0,0001
2017-01-10 04:00:00,4.1614485,13.834605,14.446936,0,0001
2017-01-10 05:00:00,4.099965,10.584536,11.350863,0,0001
2017-01-10 06:00:00,3.9293337,8.733199,9.576452,0,0001
2017-01-10 07:00:00,3.8956041,7.4377537,8.396184,0,0001
2017-01-10 08:00:00,3.8981056,6.258254,7.3729897,0,0001
2017-01-10 09:00:00,4.1688223,5.516285,6.9143677,0,0001
2017-01-10 10:00:00,4.2044926,5.09157,6.603169,0,0001
2017-01-10 11:00:00,3.9498053,5.752816,6.9782414,0,0001
2017-01-10 12:00:00,4.3767195,7.5429335,8.720752,0,0001
2017-01-10 13:00:00,5.287218,8.690338,10.172347,0,0001
2017-01-10 14:00:00,6.4001513,8.586283,10.709164,0,0001
2017-01-10 15:00:00,7.3177376,8.108302,10.922172,0,0001
2017-01-10 16:00:00,7.117037,8.112165,10.791637,0,0001
2017-01-10 17:00:00,7.3032722,8.392046,11.124937,0,0001
2017-01-10 18:00:00,7.5134716,8.612552,11.429274,0,0001
2017-01-10 19:00:00,7.8491373,8.504651,11.573161,0,0001
2017-01-10 20:00:00,8.304058,8.05679,11.5701885,0,0001
2017-01-10 21:00:00,8.2388115,8.321803,11.71027,0,0001
2017-01-10 22:00:00,8.720978,8.899044,12.459873,0,0001
2017-01-10 23:00:00,9.05642,9.713473,13.280448,0,0001
2017-01-11 00:00:00,9.514639,9.881728,13.717759,0,0001
2017-01-11 01:00:00,8.371883,10.968471,13.798398,0,0001
2017-01-11 02:00:00,7.7327404,12.815028,14.967305,0,0001
2017-01-11 03:00:00,8.560881,14.60677,16.930635,0,0001
2017-01-11 04:00:00,7.8897095,17.374664,19.082098,0,0001
2017-01-11 05:00:00,9.992402,18.725998,21.225246,0,0001
2017-01-11 06:00:00,11.201519,19.61026,22.583984,0,0001
2017-01-11 07:00:00,14.958571,19.137192,24.28973,0,0001
2017-01-11 08:00:00,19.358337,10.171366,21.867828,0,0001
2017-01-11 09:00:00,19.94281,-4.041087,20.348122,0,0001
2017-01-11 10:00:00,19.422592,-5.3370934,20.142534,0,0001
2017-01-11 11:00:00,19.561356,-3.08739,19.803501,0,0001
2017-01-11 12:00:00,20.886414,-3.9547749,21.257528,0,0001
2017-01-11 13:00:00,20.669434,-5.6082554,21.416769,0,0001
2017-01-11 14:00:00,19.424057,-6.1433716,20.372408,0,0001
2017-01-11 15:00:00,19.316666,-7.01995,20.552694,0,0001
2017-01-11 16:00:00,18.198242,-6.9881916,19.493868,0,0001
2017-01-11 17:00:00,18.25206,-7.362548,19.681078,0,0001
2017-01-11 18:00:00,18.936478,-8.384793,20.709778,0,0001
2017-01-11 19:00:00,19.871246,-7.985365,21.415707,0,0001
2017-01-11 20:00:00,19.978165,-7.450817,21.32233,0,0001
2017-01-11 21:00:00,19.368042,-6.320922,20.373392,0,0001
2017-01-11 22:00:00,18.236282,-5.523391,19.054392,0,0001
2017-01-11 23:00:00,19.829697,-6.479599,20.861498,0,0001
2017-01-12 00:00:00,19.409653,-4.756234,19.983904,0,0001
2017-01-12 01:00:00,19.720963,-3.5021744,20.029518,0,0001
2017-01-12 02:00:00,19.814697,-3.3690853,20.09908,0,0001
2017-01-12 03:00:00,19.597961,-3.5027752,19.90853,0,0001
2017-01-12 04:00:00,19.149399,-2.41148,19.30064,0,0001
2017-01-12 05:00:00,20.097961,-1.9860258,20.19585,0,0001
2017-01-12 06:00:00,20.190018,-2.0415144,20.292969,0,0001
2017-01-12 07:00:00,20.115204,-1.8410606,20.19928,0,0001
2017-01-12 08:00:00,20.111343,-1.7410717,20.186567,0,0001
2017-01-12 09:00:00,20.10379,-1.7903986,20.183357,0,0001
2017-01-12 10:00:00,18.086563,-1.4214439,18.142334,0,0001
2017-01-12 11:00:00,17.989944,-0.9416696,18.014572,0,0001
2017-01-12 12:00:00,18.133621,0.0519546,18.133696,0,0001
2017-01-12 13:00:00,18.423447,0.50941765,18.430489,0,0001
2017-01-12 14:00:00,18.309875,0.4238689,18.314781,0,0001
2017-01-12 15:00:00,16.558502,0.14645791,16.55915,0,0001
2017-01-12 16:00:00,15.785438,-0.42618728,15.79119,0,0001
2017-01-12 17:00:00,14.446272,0.26433313,14.44869,0,0001
2017-01-12 18:00:00,12.785478,1.4905243,12.872067,0,0001
2017-01-12 19:00:00,11.807886,2.0820885,11.990049,0,0001
2017-01-12 20:00:00,10.413507,1.4051456,10.507881,0,0001
2017-01-12 21:00:00,9.202893,-0.19060081,9.204867,0,0001
2017-01-12 22:00:00,7.961588,-1.9932585,8.207312,0,0001
2017-01-12 23:00:00,5.3794804,-1.7021112,5.642339,0,0001
2017-01-13 00:00:00,4.221793,-1.7001743,4.551278,0,0001
2017-01-13 01:00:00,3.6614113,-2.0617409,4.2019887,0,0001
2017-01-13 02:00:00,3.6295185,-2.8341503,4.604977,0,0001
2017-01-13 03:00:00,3.8227787,-3.4804869,5.1698575,0,0001
2017-01-13 04:00:00,3.954483,-4.0512056,5.6612897,0,0001
2017-01-13 05:00:00,4.0544195,-3.953494,5.6629,0,0001
2017-01-13 06:00:00,4.2957516,-3.7768688,5.719984,0,0001
2017-01-13 07:00:00,5.479867,-3.6896553,6.606247,0,0001
2017-01-13 08:00:00,7.421913,-3.7637444,8.321692,0,0001
2017-01-13 09:00:00,9.203918,-3.165926,9.733201,0,0001
2017-01-13 10:00:00,10.633053,-0.40245277,10.640667,0,0001
2017-01-13 11:00:00,10.4864645,2.7386618,10.838182,0,0001
2017-01-13 12:00:00,10.802978,5.124652,11.956855,0,0001
2017-01-13 13:00:00,10.815504,7.3374166,13.069537,0,0001
2017-01-13 14:00:00,9.717804,10.3786545,14.218023,0,0001
2017-01-13 15:00:00,7.939372,11.602955,14.059238,0,0001
2017-01-13 16:00:00,5.742607,9.203791,10.848378,0,0001
2017-01-13 17:00:00,2.4755373,3.9362478,4.649982,0,0001
2017-01-13 18:00:00,-0.11217964,-0.39354414,0.4092203,0,0001
2017-01-13 19:00:00,-0.8871219,-4.062398,4.158132,0,0001
2017-01-13 20:00:00,-1.4882622,-6.2331953,6.4084044,0,0001
2017-01-13 21:00:00,-1.137845,-6.619359,6.716443,0,0001
2017-01-13 22:00:00,0.49457747,-9.201129,9.214412,0,0001
2017-01-13 23:00:00,3.048047,-14.531931,14.848151,0,0001
2017-01-14 00:00:00,4.8078165,-17.553925,18.200422,0,0001
2017-01-14 01:00:00,7.079033,-16.631302,18.075201,0,0001
2017-01-14 02:00:00,9.140992,-15.141427,17.686733,0,0001
2017-01-14 03:00:00,10.006548,-14.128142,17.312868,0,0001
2017-01-14 04:00:00,10.435196,-13.710037,17.22958,0,0001
2017-01-14 05:00:00,10.896327,-12.870226,16.863352,0,0001
2017-01-14 06:00:00,10.99964,-12.162236,16.398539,0,0001
2017-01-14 07:00:00,10.630162,-11.613162,15.743757,0,0001
2017-01-14 08:00:00,10.28063,-10.6445675,14.798587,0,0001
2017-01-14 09:00:00,10.309528,-9.791785,14.21849,0,0001
2017-01-14 10:00:00,10.9051285,-9.988769,14.788419,0,0001
2017-01-14 11:00:00,9.753967,-10.865835,14.6015835,0,0001
2017-01-14 12:00:00,8.039956,-11.204329,13.7905,0,0001
2017-01-14 13:00:00,7.563883,-12.2127695,14.365377,0,0001
2017-01-14 14:00:00,8.161645,-13.731142,15.973625,0,0001
2017-01-14 15:00:00,8.693437,-14.953961,17.297306,0,0001
2017-01-14 16:00:00,8.672476,-15.091955,17.40629,0,0001
2017-01-14 17:00:00,7.9000254,-15.076195,17.020636,0,0001
2017-01-14 18:00:00,6.297718,-15.443407,16.678131,0,0001
2017-01-14 19:00:00,4.900631,-15.316024,16.080944,0,0001
2017-01-14 20:00:00,3.9864311,-14.531147,15.068041,0,0001
2017-01-14 21:00:00,3.333972,-13.811283,14.207988,0,0001
2017-01-14 22:00:00,2.187399,-14.096637,14.265338,0,0001
2017-01-14 23:00:00,1.8197393,-13.708135,13.828391,0,0001
2017-01-15 00:00:00,1.1737881,-13.414208,13.465466,0,0001
2017-01-15 01:00:00,0.90486217,-12.214189,12.24766,0,0001
2017-01-15 02:00:00,0.8626652,-10.8751745,10.909336,0,0001
2017-01-15 03:00:00,1.0633316,-10.194258,10.249564,0,0001
2017-01-15 04:00:00,1.0226231,-9.847505,9.90046,0,0001
2017-01-15 05:00:00,0.6384112,-9.112447,9.134783,0,0001
2017-01-15 06:00:00,0.35851586,-8.083953,8.091899,0,0001
2017-01-15 07:00:00,0.5212466,-7.2042027,7.223035,0,0001
2017-01-15 08:00:00,0.48352182,-6.586237,6.603962,0,0001
2017-01-15 09:00:00,0.2818312,-6.117468,6.123956,0,0001
2017-01-15 10:00:00,0.5946389,-5.3381224,5.37114,0,0001
2017-01-15 11:00:00,0.4274947,-5.557521,5.5739384,0,0001
2017-01-15 12:00:00,-0.104438245,-5.7583523,5.7592993,0,0001
2017-01-15 13:00:00,-0.5472556,-5.4095373,5.4371486,0,0001
2017-01-15 14:00:00,-1.2808113,-4.9280415,5.091765,0,0001
2017-01-15 15:00:00,-1.8249407,-4.158293,4.541124,0,0001
2017-01-15 16:00:00,-2.2062006,-4.0984526,4.6545286,0,0001
2017-01-15 17:00:00,-3.043642,-3.6203718,4.729783,0,0001
2017-01-15 18:00:00,-3.6537228,-3.129033,4.810461,0,0001
2017-01-15 19:00:00,-4.1506186,-2.8703709,5.0464506,0,0001
2017-01-15 20:00:00,-4.254425,-2.676012,5.0260496,0,0001
2017-01-15 21:00:00,-4.13725,-2.5471516,4.858479,0,0001
2017-01-15 22:00:00,-4.7372427,-1.8956652,5.102452,0,0001
2017-01-15 23:00:00,-4.576874,-1.930316,4.9672823,0,0001
2017-01-16 00:00:00,-4.405777,-1.5959616,4.6859326,0,0001
2017-01-16 01:00:00,-4.216178,-1.8033123,4.5856395,0,0001
2017-01-16 02:00:00,-4.109065,-1.645297,4.4262195,0,0001
2017-01-16 03:00:00,-3.821412,-1.2715092,4.027397,0,0001
2017-01-16 04:00:00,-3.6670513,-1.2414742,3.8715014,0,0001
2017-01-16 05:00:00,-3.596202,-1.0230522,3.7388906,0,0001
2017-01-16 06:00:00,-3.2931614,-0.7290984,3.3729062,0,0001
2017-01-16 07:00:00,-3.0584345,-0.52050525,3.1024098,0,0001
2017-01-16 08:00:00,-2.6798773,-0.45492917,2.718217,0,0001
2017-01-16 09:00:00,-2.2048998,-0.47970724,2.2564802,0,0001
2017-01-16 10:00:00,-2.1092596,-0.106616676,2.1119525,0,0001
2017-01-16 11:00:00,-1.7795715,-0.108727634,1.78289,0,0001
2017-01-16 12:00:00,-1.1703091,-0.67170537,1.3493744,0,0001
2017-01-16 13:00:00,-0.77138644,-0.897774,1.1836534,0,0001
2017-01-16 14:00:00,-0.8893391,-1.2680607,1.5488389,0,0001
2017-01-16 15:00:00,-0.7561351,-1.4551277,1.6398588,0,0001
2017-01-16 16:00:00,-0.8044154,-1.3721447,1.5905551,0,0001
2017-01-16 17:00:00,-0.6736993,-1.2535095,1.4230801,0,0001
2017-01-16 18:00:00,-0.5233632,-1.0664062,1.1879104,0,0001
2017-01-16 19:00:00,-0.26192474,-0.75830775,0.8022688,0,0001
2017-01-16 20:00:00,0.07139683,-0.50116676,0.50622684,0,0001
2017-01-16 21:00:00,0.61235744,-0.45579135,0.76336586,0,0001
2017-01-16 22:00:00,1.7279968,0.580889,1.8230209,0,0001
2017-01-16 23:00:00,2.1386461,0.98055923,2.3527226,0,0001
2017-01-17 00:00:00,2.4724302,0.8810514,2.6247215,0,0001
2017-01-17 01:00:00,3.1958866,0.7519335,3.2831533,0,0001
2017-01-17 02:00:00,3.5465784,0.5376249,3.5870962,0,0001
2017-01-17 03:00:00,3.599616,0.60078543,3.6494079,0,0001
2017-01-17 04:00:00,3.8820238,0.23196143,3.8889477,0,0001
2017-01-17 05:00:00,3.973546,0.6233951,4.02215,0,0001
2017-01-17 06:00:00,3.7544756,1.0488672,3.8982317,0,0001
2017-01-17 07:00:00,3.8952246,1.1516161,4.0618954,0,0001
2017-01-17 08:00:00,4.102252,1.5585499,4.3883424,0,0001
2017-01-17 09:00:00,4.0588512,2.5773268,4.8080025,0,0001
2017-01-17 10:00:00,4.9346504,3.8340874,6.24908,0,0001
2017-01-17 11:00:00,5.2354164,3.9580126,6.563189,0,0001
2017-01-17 12:00:00,5.4779663,3.7728462,6.6515026,0,0001
2017-01-17 13:00:00,5.53335,3.8196936,6.723691,0,0001
