valid_time,u100,v100,wind_speed_100m,number,expver
1/7/2015 13:00,11.744906,5.517583,12.976384,0,1
1/7/2015 14:00,10.342671,6.2907953,12.105576,0,1
1/7/2015 15:00,9.472416,7.9332085,12.355665,0,1
1/7/2015 16:00,9.113345,9.512731,13.173652,0,1
1/7/2015 17:00,8.946667,11.323932,14.431711,0,1
1/7/2015 18:00,9.277256,12.979475,15.954129,0,1
1/7/2015 19:00,9.332838,14.408989,17.167435,0,1
1/7/2015 20:00,10.496883,15.236441,18.502262,0,1
1/7/2015 21:00,10.604416,16.255417,19.40856,0,1
1/7/2015 22:00,10.447931,17.048325,19.995115,0,1
1/7/2015 23:00,11.310172,16.634415,20.115261,0,1
1/8/2015 0:00,12.032294,16.002579,20.021454,0,1
1/8/2015 1:00,13.447362,15.4117365,20.453684,0,1
1/8/2015 2:00,13.332251,14.017837,19.345507,0,1
1/8/2015 3:00,14.253755,12.836333,19.181787,0,1
1/8/2015 4:00,14.448,11.415348,18.413443,0,1
1/8/2015 5:00,14.840601,8.966792,17.339169,0,1
1/8/2015 6:00,14.49929,5.9431295,15.670042,0,1
1/8/2015 7:00,13.32226,3.7863827,13.849885,0,1
1/8/2015 8:00,11.9370365,2.7295036,12.245123,0,1
1/8/2015 9:00,11.03608,2.253461,11.263799,0,1
1/8/2015 10:00,11.640346,2.3838263,11.881931,0,1
1/8/2015 11:00,12.000925,1.5798035,12.104461,0,1
1/8/2015 12:00,11.62484,1.2782965,11.694911,0,1
1/8/2015 13:00,11.644886,1.9829588,11.812514,0,1
1/8/2015 14:00,12.75433,1.0763388,12.799665,0,1
1/8/2015 15:00,13.070533,-0.010069251,13.070537,0,1
1/8/2015 16:00,12.881837,-1.5342016,12.972876,0,1
1/8/2015 17:00,13.810603,-2.3048973,14.001617,0,1
1/8/2015 18:00,15.236825,-2.9257097,15.515174,0,1
1/8/2015 19:00,15.648975,-3.0310068,15.939806,0,1
1/8/2015 20:00,15.276569,-2.5001774,15.479808,0,1
1/8/2015 21:00,14.9490595,-2.8443775,15.217256,0,1
1/8/2015 22:00,14.386117,-1.3682756,14.451039,0,1
1/8/2015 23:00,15.322363,-0.94745135,15.351627,0,1
1/9/2015 0:00,15.179985,-0.39898604,15.185227,0,1
1/9/2015 1:00,13.769992,1.7934551,13.886293,0,1
1/9/2015 2:00,13.398578,6.8798923,15.0617,0,1
1/9/2015 3:00,15.23438,9.36957,17.885056,0,1
1/9/2015 4:00,11.050851,12.967149,17.03726,0,1
1/9/2015 5:00,12.663281,17.879227,21.909483,0,1
1/9/2015 6:00,22.259933,16.372116,27.632423,0,1
1/9/2015 7:00,24.728683,6.0204124,25.450996,0,1
1/9/2015 8:00,22.820541,-1.2095366,22.852571,0,1
1/9/2015 9:00,24.487503,-2.6747923,24.633156,0,1
1/9/2015 10:00,26.99614,-3.095931,27.17308,0,1
1/9/2015 11:00,24.348175,-2.849451,24.514343,0,1
1/9/2015 12:00,22.542374,-3.5836258,22.825445,0,1
1/9/2015 13:00,23.58606,-6.077282,24.356426,0,1
1/9/2015 14:00,22.8331,-5.590377,23.507504,0,1
1/9/2015 15:00,22.267288,-4.6192436,22.741362,0,1
1/9/2015 16:00,22.353622,-4.934664,22.891819,0,1
1/9/2015 17:00,21.198807,-5.230466,21.834541,0,1
1/9/2015 18:00,20.14795,-5.1493187,20.79556,0,1
1/9/2015 19:00,18.356476,-4.505248,18.901257,0,1
1/9/2015 20:00,16.554764,-1.9499149,16.669205,0,1
1/9/2015 21:00,14.727075,-0.9032991,14.754751,0,1
1/9/2015 22:00,12.010869,2.895238,12.354893,0,1
1/9/2015 23:00,10.342125,4.2792206,11.192465,0,1
1/10/2015 0:00,7.522784,4.8243055,8.9367895,0,1
1/10/2015 1:00,6.1285105,8.066294,10.130338,0,1
1/10/2015 2:00,8.184825,8.703797,11.947696,0,1
1/10/2015 3:00,16.815567,4.84844,17.500591,0,1
1/10/2015 4:00,20.280762,5.842993,21.105682,0,1
1/10/2015 5:00,20.565338,8.117583,22.109463,0,1
1/10/2015 6:00,20.238235,9.309864,22.276888,0,1
1/10/2015 7:00,20.140747,10.570726,22.746208,0,1
1/10/2015 8:00,20.75711,11.06203,23.52076,0,1
1/10/2015 9:00,21.196747,12.103115,24.408758,0,1
1/10/2015 10:00,26.6503,6.369378,27.400866,0,1
1/10/2015 11:00,24.389938,0.75829005,24.401724,0,1
1/10/2015 12:00,25.188263,-3.2956991,25.402958,0,1
1/10/2015 13:00,25.30951,-5.7227125,25.948425,0,1
1/10/2015 14:00,24.236526,-4.152855,24.589743,0,1
1/10/2015 15:00,25.284485,-3.2671413,25.494694,0,1
1/10/2015 16:00,26.009384,-2.2540092,26.106869,0,1
1/10/2015 17:00,26.79512,-2.261076,26.89035,0,1
1/10/2015 18:00,26.535141,-3.921504,26.823345,0,1
1/10/2015 19:00,25.459229,-3.6490812,25.719412,0,1
1/10/2015 20:00,25.05339,-4.4645004,25.448067,0,1
1/10/2015 21:00,24.91716,-4.940213,25.402176,0,1
1/10/2015 22:00,23.84578,-3.8914852,24.161226,0,1
1/10/2015 23:00,24.131424,-5.189147,24.683048,0,1
1/11/2015 0:00,23.176575,-4.4858074,23.606697,0,1
1/11/2015 1:00,22.253616,-3.7753973,22.571598,0,1
1/11/2015 2:00,22.49971,-3.242344,22.73213,0,1
1/11/2015 3:00,22.20253,-2.5242128,22.345558,0,1
1/11/2015 4:00,21.155136,-2.4940176,21.301641,0,1
1/11/2015 5:00,20.61441,-4.124689,21.02301,0,1
1/11/2015 6:00,19.40358,-5.174221,20.08162,0,1
1/11/2015 7:00,19.82875,-6.710163,20.933361,0,1
1/11/2015 8:00,20.250534,-7.061139,21.4463,0,1
1/11/2015 9:00,19.884521,-5.4260445,20.611553,0,1
1/11/2015 10:00,21.292679,-5.782572,22.063915,0,1
1/11/2015 11:00,22.799942,-9.512188,24.704638,0,1
1/11/2015 12:00,21.314331,-10.026116,23.554697,0,1
1/11/2015 13:00,20.711975,-9.575116,22.818167,0,1
1/11/2015 14:00,20.009918,-8.276812,21.654156,0,1
1/11/2015 15:00,19.107391,-7.667224,20.588316,0,1
1/11/2015 16:00,19.259445,-8.065418,20.880068,0,1
1/11/2015 17:00,19.116394,-7.133671,20.404062,0,1
1/11/2015 18:00,17.530792,-5.8092194,18.468235,0,1
1/11/2015 19:00,16.380981,-4.678376,17.035955,0,1
1/11/2015 20:00,15.246632,-4.306637,15.843197,0,1
1/11/2015 21:00,14.3621025,-3.2841969,14.732819,0,1
1/11/2015 22:00,15.778634,0.25915813,15.780762,0,1
1/11/2015 23:00,16.842316,2.4599724,17.021019,0,1
1/12/2015 0:00,18.733932,4.095892,19.176458,0,1
1/12/2015 1:00,18.448349,3.8601742,18.84788,0,1
1/12/2015 2:00,16.480728,4.6688643,17.129293,0,1
1/12/2015 3:00,15.783409,6.338726,17.008688,0,1
1/12/2015 4:00,16.242844,8.139769,18.168262,0,1
1/12/2015 5:00,17.54309,9.320299,19.865246,0,1
1/12/2015 6:00,17.583466,9.115064,19.805622,0,1
1/12/2015 7:00,18.555283,9.173626,20.69913,0,1
1/12/2015 8:00,17.682983,10.564918,20.598675,0,1
1/12/2015 9:00,17.322617,11.2007885,20.628397,0,1
1/12/2015 10:00,18.12175,11.802587,21.626347,0,1
1/12/2015 11:00,17.879013,11.10443,21.046793,0,1
1/12/2015 12:00,18.542511,10.432946,21.276068,0,1
1/12/2015 13:00,18.86966,10.613193,21.64957,0,1
1/12/2015 14:00,19.960663,10.8101,22.699919,0,1
1/12/2015 15:00,21.68872,7.885027,23.077572,0,1
1/12/2015 16:00,19.954529,4.4430285,20.443184,0,1
1/12/2015 17:00,17.679031,2.6854973,17.881836,0,1
1/12/2015 18:00,17.32808,1.6598196,17.407393,0,1
1/12/2015 19:00,17.54103,1.3331585,17.59162,0,1
1/12/2015 20:00,17.766357,1.9917469,17.877653,0,1
1/12/2015 21:00,17.257828,2.1034575,17.385544,0,1
1/12/2015 22:00,14.720782,2.5846043,14.945956,0,1
1/12/2015 23:00,13.738491,3.5006542,14.177472,0,1
1/13/2015 0:00,13.328032,5.134305,14.28277,0,1
1/13/2015 1:00,10.982075,5.288623,12.189155,0,1
1/13/2015 2:00,8.959004,6.265565,10.9325695,0,1
1/13/2015 3:00,7.0787783,7.8098135,10.540507,0,1
1/13/2015 4:00,6.7406836,9.7803545,11.8782215,0,1
1/13/2015 5:00,6.516428,9.844784,11.806084,0,1
1/13/2015 6:00,6.9644527,10.040061,12.219101,0,1
1/13/2015 7:00,6.608795,9.132762,11.273132,0,1
1/13/2015 8:00,5.9363995,8.366539,10.258646,0,1
1/13/2015 9:00,6.217184,8.362153,10.420124,0,1
1/13/2015 10:00,8.1461735,8.340839,11.658892,0,1
1/13/2015 11:00,14.065745,5.852412,15.234695,0,1
1/13/2015 12:00,14.787704,4.329155,15.408367,0,1
1/13/2015 13:00,13.814038,3.034381,14.143377,0,1
1/13/2015 14:00,12.276686,1.4155941,12.35803,0,1
1/13/2015 15:00,11.252991,0.9553117,11.293468,0,1
1/13/2015 16:00,11.226635,1.9017239,11.386566,0,1
1/13/2015 17:00,10.569887,2.5008965,10.861722,0,1
1/13/2015 18:00,10.492867,4.0156183,11.23501,0,1
1/13/2015 19:00,10.823631,5.82335,12.290744,0,1
1/13/2015 20:00,11.04348,6.6846657,12.909036,0,1
1/13/2015 21:00,11.506381,7.567609,13.771911,0,1
1/13/2015 22:00,11.579796,6.391239,13.226474,0,1
1/13/2015 23:00,14.698901,5.4183292,15.665758,0,1
1/14/2015 0:00,13.963313,4.599511,14.701347,0,1
1/14/2015 1:00,13.717426,4.7153673,14.505257,0,1
1/14/2015 2:00,13.66564,5.802314,14.846433,0,1
1/14/2015 3:00,13.577909,5.863076,14.789702,0,1
1/14/2015 4:00,12.705398,6.038786,14.067482,0,1
1/14/2015 5:00,11.764547,6.176713,13.287451,0,1
1/14/2015 6:00,11.293049,6.3249445,12.943643,0,1
1/14/2015 7:00,11.089921,5.328105,12.303457,0,1
1/14/2015 8:00,11.52264,3.002283,11.907349,0,1
1/14/2015 9:00,12.288947,2.1528568,12.476098,0,1
1/14/2015 10:00,12.125172,2.805584,12.445525,0,1
1/14/2015 11:00,13.740794,2.695981,14.002776,0,1
1/14/2015 12:00,13.161454,2.8525686,13.467034,0,1
1/14/2015 13:00,12.41989,2.476513,12.664391,0,1
1/14/2015 14:00,11.60655,2.5705051,11.887788,0,1
1/14/2015 15:00,11.837577,3.3615646,12.305622,0,1
1/14/2015 16:00,12.090564,4.145336,12.781453,0,1
1/14/2015 17:00,11.77202,4.791732,12.709884,0,1
1/14/2015 18:00,11.48122,5.6428804,12.792987,0,1
1/14/2015 19:00,12.232134,6.5600977,13.8802,0,1
1/14/2015 20:00,12.297029,7.8896084,14.610367,0,1
1/14/2015 21:00,11.74806,9.80954,15.305032,0,1
1/14/2015 22:00,9.619509,11.289182,14.831742,0,1
1/14/2015 23:00,9.042,13.252978,16.043665,0,1
1/15/2015 0:00,5.4198246,15.279146,16.211935,0,1
1/15/2015 1:00,2.417223,16.824493,16.99725,0,1
1/15/2015 2:00,-0.24569184,17.459824,17.461552,0,1
1/15/2015 3:00,-1.7934256,18.993607,19.078089,0,1
1/15/2015 4:00,-1.5328836,22.722092,22.773739,0,1
1/15/2015 5:00,-1.2019596,23.277832,23.308844,0,1
1/15/2015 6:00,-1.8636799,23.974442,24.04677,0,1
1/15/2015 7:00,-3.7374506,22.613281,22.920057,0,1
1/15/2015 8:00,0.5330638,24.322601,24.328442,0,1
1/15/2015 9:00,5.9292603,21.86792,22.657495,0,1
1/15/2015 10:00,7.8673773,20.086685,21.572449,0,1
1/15/2015 11:00,10.010143,17.706375,20.340076,0,1
1/15/2015 12:00,10.743376,16.28653,19.510796,0,1
1/15/2015 13:00,11.29222,15.511735,19.186666,0,1
1/15/2015 14:00,11.487533,14.624319,18.596615,0,1
1/15/2015 15:00,11.0237875,14.051767,17.8599,0,1
1/15/2015 16:00,9.832703,14.264704,17.325237,0,1
1/15/2015 17:00,9.104614,15.508938,17.983913,0,1
1/15/2015 18:00,8.900752,16.725937,18.946777,0,1
1/15/2015 19:00,8.602422,17.836685,19.802752,0,1
1/15/2015 20:00,11.491216,17.834412,21.215897,0,1
1/15/2015 21:00,14.301643,15.7616825,21.283037,0,1
1/15/2015 22:00,15.858002,16.50383,22.887827,0,1
1/15/2015 23:00,17.499207,17.454956,24.716345,0,1
1/16/2015 0:00,17.862381,18.29303,25.567549,0,1
1/16/2015 1:00,18.02118,17.98056,25.45709,0,1
1/16/2015 2:00,17.746765,16.309036,24.102537,0,1
1/16/2015 3:00,18.468826,15.893858,24.36621,0,1
1/16/2015 4:00,18.749557,15.162497,24.113216,0,1
1/16/2015 5:00,18.506348,14.613508,23.58049,0,1
1/16/2015 6:00,19.338638,13.151059,23.386604,0,1
1/16/2015 7:00,18.701447,11.802626,22.114386,0,1
1/16/2015 8:00,17.606812,11.188467,20.861008,0,1
1/16/2015 9:00,16.717865,10.5178385,19.751251,0,1
1/16/2015 10:00,17.279495,9.444733,19.69223,0,1
1/16/2015 11:00,15.624638,7.390667,17.284422,0,1
1/16/2015 12:00,14.334122,6.8348827,15.88026,0,1
1/16/2015 13:00,13.682046,6.4614506,15.131052,0,1
1/16/2015 14:00,12.820509,6.0994015,14.19747,0,1
1/16/2015 15:00,12.328214,5.201065,13.38043,0,1
1/16/2015 16:00,11.640094,4.76688,12.578352,0,1
1/16/2015 17:00,11.228701,4.601927,12.135133,0,1
1/16/2015 18:00,10.613952,4.259509,11.436755,0,1
1/16/2015 19:00,10.136189,4.3742723,11.039774,0,1
1/16/2015 20:00,10.213853,4.4315224,11.133785,0,1
1/16/2015 21:00,10.78922,4.213868,11.582916,0,1
1/16/2015 22:00,12.36941,3.0952444,12.750797,0,1
1/16/2015 23:00,12.800132,1.9338884,12.945396,0,1
1/17/2015 0:00,12.616524,1.3471184,12.688238,0,1
1/17/2015 1:00,12.860504,0.7907844,12.884793,0,1
1/17/2015 2:00,12.8681555,1.1284561,12.91754,0,1
1/17/2015 3:00,13.166064,1.7471304,13.28148,0,1
1/17/2015 4:00,13.79634,2.015195,13.94274,0,1
1/17/2015 5:00,12.68037,2.6425056,12.952785,0,1
1/17/2015 6:00,13.144869,2.7862606,13.43692,0,1
1/17/2015 7:00,12.827733,3.0398293,13.182993,0,1
1/17/2015 8:00,12.506469,3.866191,13.090424,0,1
1/17/2015 9:00,12.506494,4.329108,13.234559,0,1
1/17/2015 10:00,13.360715,3.9046946,13.919602,0,1
1/17/2015 11:00,12.858274,3.9639435,13.45541,0,1
1/17/2015 12:00,12.788681,4.6745625,13.616237,0,1
1/17/2015 13:00,12.883075,5.202285,13.893789,0,1
1/17/2015 14:00,12.467011,5.5384483,13.641876,0,1
1/17/2015 15:00,12.03599,6.081846,13.485322,0,1
1/17/2015 16:00,11.5302105,6.8729973,13.423257,0,1
1/17/2015 17:00,10.431423,7.584963,12.897529,0,1
1/17/2015 18:00,9.806224,8.194446,12.779318,0,1
1/17/2015 19:00,9.757231,8.844577,13.169286,0,1
1/17/2015 20:00,9.226289,9.107348,12.964112,0,1
1/17/2015 21:00,8.5674305,8.958062,12.395473,0,1
1/17/2015 22:00,7.379627,8.607063,11.337567,0,1
1/17/2015 23:00,7.2544794,7.9455776,10.759167,0,1
1/18/2015 0:00,7.3781433,6.9309225,10.122978,0,1
1/18/2015 1:00,7.343318,6.4541197,9.776502,0,1
1/18/2015 2:00,7.319912,6.655199,9.893067,0,1
1/18/2015 3:00,7.6975327,7.0220985,10.419303,0,1
1/18/2015 4:00,7.2556,6.431596,9.695832,0,1
1/18/2015 5:00,6.7923355,6.077669,9.114488,0,1
1/18/2015 6:00,6.7756224,5.33401,8.623266,0,1
1/18/2015 7:00,6.585761,4.285986,7.857603,0,1
1/18/2015 8:00,6.1298695,3.614622,7.1162343,0,1
1/18/2015 9:00,5.692713,3.3713236,6.6161017,0,1
1/18/2015 10:00,5.3979044,2.7282848,6.0482154,0,1
1/18/2015 11:00,4.800129,2.7463408,5.5302463,0,1
1/18/2015 12:00,4.413471,2.8750858,5.267338,0,1
1/18/2015 13:00,4.171464,2.443305,4.834341,0,1
1/18/2015 14:00,4.0484343,2.2839146,4.648235,0,1
1/18/2015 15:00,3.8628626,2.2990713,4.4952683,0,1
1/18/2015 16:00,3.5886269,1.6076231,3.9322631,0,1
1/18/2015 17:00,3.2749262,0.5815201,3.326155,0,1
1/18/2015 18:00,2.4297075,0.09511989,2.4315689,0,1
1/18/2015 19:00,1.7837553,0.47932613,1.8470345,0,1
1/18/2015 20:00,1.7541771,0.8824985,1.963655,0,1
1/18/2015 21:00,1.9490242,0.5384752,2.0220413,0,1
1/18/2015 22:00,2.4233217,0.36920643,2.4512856,0,1
1/18/2015 23:00,1.9066782,-0.4828657,1.9668709,0,1
1/19/2015 0:00,1.0546274,-1.2413502,1.6288613,0,1
1/19/2015 1:00,0.1557883,-1.269414,1.2789377,0,1
1/19/2015 2:00,-0.5675415,-1.1516695,1.2839183,0,1
1/19/2015 3:00,-1.31567,-0.8230536,1.5519036,0,1
1/19/2015 4:00,-1.9861813,-0.28907943,2.0071082,0,1
1/19/2015 5:00,-2.2647533,0.23838496,2.2772648,0,1
1/19/2015 6:00,-2.2645044,0.28492558,2.2823591,0,1
1/19/2015 7:00,-2.4333591,-0.48123443,2.4804885,0,1
1/19/2015 8:00,-3.1191864,-0.8252693,3.226514,0,1
1/19/2015 9:00,-4.0425615,-0.39006007,4.061336,0,1
1/19/2015 10:00,-4.303426,1.2718639,4.487439,0,1
1/19/2015 11:00,-3.7304516,1.3297634,3.9603713,0,1
1/19/2015 12:00,-3.0711594,1.1864109,3.2923534,0,1
1/19/2015 13:00,-2.508092,0.78784955,2.6289222,0,1
1/19/2015 14:00,-2.3709002,-0.034938764,2.3711576,0,1
1/19/2015 15:00,-2.6895666,-0.96662164,2.8579934,0,1
