timestamp,nav
2025-01-01 00:00:00,800000007.5354478
2025-01-01 00:10:00,800000015.170663
2025-01-01 00:20:00,800000023.1637989
2025-01-01 00:30:00,800000030.6249315
2025-01-01 00:40:00,800000038.4747722
2025-01-01 00:50:00,800000046.2117467
2025-01-01 01:00:00,800000053.7918181
2025-01-01 01:10:00,799904061.1686314
2025-01-01 01:20:00,799808079.7044656
2025-01-01 01:30:00,799712109.12899
2025-01-01 01:40:00,799616149.8627523
2025-01-01 01:50:00,799520201.7048627
2025-01-01 02:00:00,799424264.8796691
2025-01-01 02:10:00,799520201.7001427
2025-01-01 02:20:00,799616149.9154334
2025-01-01 02:30:00,799712109.2997276
2025-01-01 02:40:00,799808080.4283977
2025-01-01 02:50:00,799904063.1853615
2025-01-01 03:00:00,800000057.5732663
2025-01-01 03:10:00,799904062.9010434
2025-01-01 03:20:00,799808079.3408417
2025-01-01 03:30:00,799712107.1728746
2025-01-01 03:40:00,799616146.2927262
2025-01-01 03:50:00,799520196.5594224
2025-01-01 04:00:00,799424257.8824168
2025-01-01 04:10:00,799328330.6551615
2025-01-01 04:20:00,799232414.370196
2025-01-01 04:30:00,799136509.2568183
2025-01-01 04:40:00,799040615.2197988
2025-01-01 04:50:00,798944732.4463493
2025-01-01 05:00:00,798848860.7727561
2025-01-01 05:10:00,798753000.3100709
2025-01-01 05:20:00,798657151.0189853
2025-01-01 05:30:00,798561313.0217545
2025-01-01 05:40:00,798465486.2321924
2025-01-01 05:50:00,798369670.6601084
2025-01-01 06:00:00,798273866.2996292
2025-01-01 06:10:00,798369659.6343132
2025-01-01 06:20:00,798465464.9384725
2025-01-01 06:30:00,798561282.3343493
2025-01-01 06:40:00,798657111.599223
2025-01-01 06:50:00,798752952.8169829
2025-01-01 07:00:00,798848806.0916554
2025-01-01 07:10:00,798944670.918568
2025-01-01 07:20:00,799040547.4564024
2025-01-01 07:30:00,799136435.3326137
2025-01-01 07:40:00,799232334.8590046
2025-01-01 07:50:00,799328246.0100935
2025-01-01 08:00:00,799424168.8458339
2025-01-01 08:10:00,799520103.9747087
2025-01-01 08:20:00,799616051.6180464
2025-01-01 08:30:00,799712011.5285852
