timestamp,nav
2025-01-01 00:00:00,800000000.0
2025-01-01 00:10:00,806888155.8291943
2025-01-01 00:20:00,831184966.6685345
2025-01-01 00:30:00,797065583.4731472
2025-01-01 00:40:00,824328990.6940025
2025-01-01 00:50:00,816903860.8830087
2025-01-01 01:00:00,806390568.9786102
2025-01-01 01:10:00,797672653.4298407
2025-01-01 01:20:00,777681903.4327515
2025-01-01 01:30:00,738899770.6529907
2025-01-01 01:40:00,729288171.7296965
2025-01-01 01:50:00,704898998.0587033
2025-01-01 02:00:00,696894207.935609
2025-01-01 02:10:00,719372209.078075
2025-01-01 02:20:00,710991593.2019167
2025-01-01 02:30:00,686243678.9730669
2025-01-01 02:40:00,703453452.8415208
2025-01-01 02:50:00,711323594.5320268
2025-01-01 03:00:00,719145376.6703136
2025-01-01 03:10:00,683193534.8445567
2025-01-01 03:20:00,657623996.8522735
2025-01-01 03:30:00,653289032.5787632
2025-01-01 03:40:00,640615375.0400792
2025-01-01 03:50:00,617260739.1977038
2025-01-01 04:00:00,586654071.6581098
2025-01-01 04:10:00,587278095.46741
2025-01-01 04:20:00,548251233.3079251
2025-01-01 04:30:00,525857207.94081885
2025-01-01 04:40:00,495286123.7334719
2025-01-01 04:50:00,479600795.2021886
2025-01-01 05:00:00,449707248.8936552
2025-01-01 05:10:00,427468746.8085294
2025-01-01 05:20:00,401330745.05147755
2025-01-01 05:30:00,385406518.9477072
2025-01-01 05:40:00,361236150.79519534
2025-01-01 05:50:00,337181558.79058826
2025-01-01 06:00:00,311705929.0062876
2025-01-01 06:10:00,355619213.03705776
2025-01-01 06:20:00,397750790.58808184
2025-01-01 06:30:00,449787916.6276292
2025-01-01 06:40:00,480995119.6187165
2025-01-01 06:50:00,518939376.8010055
2025-01-01 07:00:00,565765229.6467613
2025-01-01 07:10:00,572125245.4101175
2025-01-01 07:20:00,592268122.5482056
2025-01-01 07:30:00,579356396.326198
2025-01-01 07:40:00,594626299.7434552
2025-01-01 07:50:00,606420339.7164683
2025-01-01 08:00:00,624554428.7606885
2025-01-01 08:10:00,694170199.7342187
2025-01-01 08:20:00,785800168.4729531
2025-01-01 08:30:00,856094581.1773978
2025-01-01 08:40:00,915743814.092716
2025-01-01 08:50:00,1034084544.6327575
2025-01-01 09:00:00,1080875778.3012266
2025-01-01 09:10:00,1103790026.0147822
2025-01-01 09:20:00,1207820831.9403257
2025-01-01 09:30:00,1253736708.5300145
2025-01-01 09:40:00,1274528120.1220405
2025-01-01 09:50:00,1298626374.1971421
2025-01-01 10:00:00,1351404404.14139
2025-01-01 10:10:00,1497986588.851014
2025-01-01 10:20:00,1626696857.828983
2025-01-01 10:30:00,1788379838.3695319
2025-01-01 10:40:00,1944492726.84304
2025-01-01 10:50:00,2042958080.5097003
2025-01-01 11:00:00,2179158196.921005
2025-01-01 11:10:00,2248892092.0634713
2025-01-01 11:20:00,2293103362.21334
2025-01-01 11:30:00,2236513698.2953353
2025-01-01 11:40:00,2331318784.114739
2025-01-01 11:50:00,2395880844.081406
2025-01-01 12:00:00,2445712833.1845427
2025-01-01 12:10:00,2490012119.821963
2025-01-01 12:20:00,2508182041.271357
2025-01-01 12:30:00,2551322975.7431884
2025-01-01 12:40:00,2471240077.71334
2025-01-01 12:50:00,2378559837.0184865
2025-01-01 13:00:00,2609368769.4459524
2025-01-01 13:10:00,2465330810.8164983
2025-01-01 13:20:00,2482053542.8611803
2025-01-01 13:30:00,2443284837.6409173
2025-01-01 13:40:00,2669122260.5796504
2025-01-01 13:50:00,2556959632.5502057
2025-01-01 14:00:00,2434719298.7366524
2025-01-01 14:10:00,2653052522.6178665
2025-01-01 14:20:00,2789636865.2035336
2025-01-01 14:30:00,2972908620.155065
2025-01-01 14:40:00,3097921642.008727
2025-01-01 14:50:00,3121397815.55634
2025-01-01 15:00:00,3343296097.3187704
2025-01-01 15:10:00,3808765765.828677
2025-01-01 15:20:00,4535407250.9899845
2025-01-01 15:30:00,5002440497.001471
2025-01-01 15:40:00,5276939411.250275
2025-01-01 15:50:00,6010638646.92304
2025-01-01 16:00:00,6452459192.289591
2025-01-01 16:10:00,6829633400.104545
2025-01-01 16:20:00,7694254183.875344
2025-01-01 16:30:00,7971287890.637686
2025-01-01 16:40:00,8582424513.528916
2025-01-01 16:50:00,9103631735.117863
2025-01-01 17:00:00,9028165521.197817
2025-01-01 17:10:00,8780372588.660053
2025-01-01 17:20:00,9043237025.582726
2025-01-01 17:30:00,9129354835.623373
2025-01-01 17:40:00,8893488677.1422
2025-01-01 17:50:00,8168282100.923134
2025-01-01 18:00:00,9307485051.170502
2025-01-01 18:10:00,8067402548.079229
2025-01-01 18:20:00,8175519375.927378
2025-01-01 18:30:00,7830434590.522847
2025-01-01 18:40:00,6888783914.143112
2025-01-01 18:50:00,6472457101.866063
2025-01-01 19:00:00,6094424726.379362
2025-01-01 19:10:00,5564503457.999046
2025-01-01 19:20:00,5027668294.730811
2025-01-01 19:30:00,4440672161.169014
2025-01-01 19:40:00,4008342039.978015
2025-01-01 19:50:00,3754045220.444865
2025-01-01 20:00:00,3211335880.146577
2025-01-01 20:10:00,2543101009.2004604
2025-01-01 20:20:00,2458706651.7371106
2025-01-01 20:30:00,2432931841.4399104
2025-01-01 20:40:00,2269430311.3947678
2025-01-01 20:50:00,2268074654.756706
2025-01-01 21:00:00,2229568011.012055
2025-01-01 21:10:00,2234347404.879141
2025-01-01 21:20:00,2264982753.372044
2025-01-01 21:30:00,2122972833.8308394
2025-01-01 21:40:00,2032970629.8148663
2025-01-01 21:50:00,1969267292.9461079
2025-01-01 22:00:00,1948016802.442243
2025-01-01 22:10:00,2052290817.0361264
2025-01-01 22:20:00,2024851094.1288013
2025-01-01 22:30:00,2264330443.4102936
2025-01-01 22:40:00,2444939671.9687347
2025-01-01 22:50:00,2499705363.833555
2025-01-01 23:00:00,2568645358.0185113
2025-01-01 23:10:00,2402119336.3499866
2025-01-01 23:20:00,2497763874.0634665
2025-01-01 23:30:00,2381147358.383798
2025-01-01 23:40:00,2265418158.905521
2025-01-01 23:50:00,2062121304.1066735
2025-01-02 00:00:00,2074858821.639659
2025-01-02 00:10:00,1993437003.2255085
2025-01-02 00:20:00,1841284169.4322472
2025-01-02 00:30:00,1713603424.1520095
2025-01-02 00:40:00,1587592451.9498775
2025-01-02 00:50:00,1420546155.2503908
2025-01-02 01:00:00,1275008450.755409
2025-01-02 01:10:00,1231373063.2170277
2025-01-02 01:20:00,1216026619.8749669
2025-01-02 01:30:00,1257953126.3792675
2025-01-02 01:40:00,1257929817.7538617
2025-01-02 01:50:00,1248527714.5710933
2025-01-02 02:00:00,1233506541.878673
2025-01-02 02:10:00,1256951816.3314233
2025-01-02 02:20:00,1306984024.6971307
2025-01-02 02:30:00,1346717924.5983207
2025-01-02 02:40:00,1383095935.016365
2025-01-02 02:50:00,1483634669.6765134
2025-01-02 03:00:00,1417247409.3184068
2025-01-02 03:10:00,1705988572.4601533
2025-01-02 03:20:00,1679196873.7298946
2025-01-02 03:30:00,1870301259.539148
2025-01-02 03:40:00,1908868919.06181
2025-01-02 03:50:00,2094972732.661187
2025-01-02 04:00:00,2236393002.672309
2025-01-02 04:10:00,2360274730.2186375
2025-01-02 04:20:00,2587394909.872172
2025-01-02 04:30:00,2658269579.403903
2025-01-02 04:40:00,2686959471.2275033
2025-01-02 04:50:00,3058922506.407673
2025-01-02 05:00:00,3157352814.6534057
2025-01-02 05:10:00,3549787096.3792486
2025-01-02 05:20:00,3964929988.0128746
2025-01-02 05:30:00,4450209955.774169
2025-01-02 05:40:00,4668974926.118027
2025-01-02 05:50:00,5188000381.72331
2025-01-02 06:00:00,7600576038.900633
2025-01-02 06:10:00,9415350076.22255
2025-01-02 06:20:00,11041359131.00367
2025-01-02 06:30:00,12976446091.647263
2025-01-02 06:40:00,14959532679.334244
2025-01-02 06:50:00,17206636260.339386
2025-01-02 07:00:00,19103802307.53976
2025-01-02 07:10:00,21572797468.801407
2025-01-02 07:20:00,23189074910.15973
2025-01-02 07:30:00,27480060140.169224
2025-01-02 07:40:00,29216529083.562984
2025-01-02 07:50:00,33067577555.33397
2025-01-02 08:00:00,34464788333.055
2025-01-02 08:10:00,39574890346.40443
2025-01-02 08:20:00,38802075968.932755
2025-01-02 08:30:00,41547610989.68169
2025-01-02 08:40:00,48064404366.19423
2025-01-02 08:50:00,47886822331.47831
2025-01-02 09:00:00,49866090526.206474
2025-01-02 09:10:00,52034299829.40507
2025-01-02 09:20:00,56902902218.97099
2025-01-02 09:30:00,59409147126.27133
2025-01-02 09:40:00,57394219299.27124
2025-01-02 09:50:00,59626178652.75367
2025-01-02 10:00:00,60520136243.12648
2025-01-02 10:10:00,64949042452.86511
2025-01-02 10:20:00,62994102615.89811
2025-01-02 10:30:00,64616025642.39127
2025-01-02 10:40:00,66501465364.72884
2025-01-02 10:50:00,70174066122.72766
2025-01-02 11:00:00,67335344542.44213
2025-01-02 11:10:00,65765104717.62426
2025-01-02 11:20:00,67503031615.563644
2025-01-02 11:30:00,69105304032.47005
2025-01-02 11:40:00,67094149334.07954
2025-01-02 11:50:00,69159510617.84132
2025-01-02 12:00:00,67748320374.706085
2025-01-02 12:10:00,68314549612.58674
2025-01-02 12:20:00,66714441504.73837
2025-01-02 12:30:00,67397490051.32681
2025-01-02 12:40:00,64277348739.215485
2025-01-02 12:50:00,65235589771.22371
2025-01-02 13:00:00,62191791186.17607
2025-01-02 13:10:00,63998668490.46579
2025-01-02 13:20:00,65013889253.65845
2025-01-02 13:30:00,67724993231.040306
2025-01-02 13:40:00,68749614664.487
2025-01-02 13:50:00,67505973259.17558
2025-01-02 14:00:00,65233368445.56345
2025-01-02 14:10:00,69566821505.54587
2025-01-02 14:20:00,62964855502.50142
2025-01-02 14:30:00,65796367237.2634
2025-01-02 14:40:00,68007049539.36168
2025-01-02 14:50:00,67668462476.01837
2025-01-02 15:00:00,67651926538.47496
2025-01-02 15:10:00,67423281627.36418
2025-01-02 15:20:00,66847664299.73223
2025-01-02 15:30:00,69452705825.92456
2025-01-02 15:40:00,68386458950.94152
2025-01-02 15:50:00,67057437037.648605
2025-01-02 16:00:00,69783557057.14621
2025-01-02 16:10:00,66664226836.82377
2025-01-02 16:20:00,66649579906.66345
2025-01-02 16:30:00,68578491659.600136
2025-01-02 16:40:00,73303622313.36351
2025-01-02 16:50:00,71030501655.54979
2025-01-02 17:00:00,65963187241.60119
2025-01-02 17:10:00,67916590442.26206
2025-01-02 17:20:00,71121141084.79716
2025-01-02 17:30:00,69006688622.97592
2025-01-02 17:40:00,68653238704.94537
2025-01-02 17:50:00,64408342695.34137
2025-01-02 18:00:00,66606644482.55423
2025-01-02 18:10:00,63581274539.504845
2025-01-02 18:20:00,62188436375.990395
2025-01-02 18:30:00,60397997319.27578
2025-01-02 18:40:00,56298071118.533585
2025-01-02 18:50:00,55086128867.91334
2025-01-02 19:00:00,53629113922.804855
2025-01-02 19:10:00,46270480020.9948
2025-01-02 19:20:00,46241084964.78684
2025-01-02 19:30:00,42102211415.83241
2025-01-02 19:40:00,36987416480.15735
2025-01-02 19:50:00,34804731071.45543
2025-01-02 20:00:00,31868057062.629337
2025-01-02 20:10:00,25456292606.75114
2025-01-02 20:20:00,25721014213.701206
2025-01-02 20:30:00,24590292337.008972
2025-01-02 20:40:00,24628056514.948433
2025-01-02 20:50:00,22595958412.9268
2025-01-02 21:00:00,25202052279.83896
2025-01-02 21:10:00,24440662340.00028
2025-01-02 21:20:00,23920086487.604744
2025-01-02 21:30:00,21957981722.728546
2025-01-02 21:40:00,22384528132.37043
2025-01-02 21:50:00,21674440574.166386
2025-01-02 22:00:00,20095274453.645824
2025-01-02 22:10:00,20870309314.866413
2025-01-02 22:20:00,20418128143.291332
2025-01-02 22:30:00,19166480934.703365
2025-01-02 22:40:00,20259232598.66041
2025-01-02 22:50:00,19210413830.42544
2025-01-02 23:00:00,18361769089.734684
2025-01-02 23:10:00,18948186073.620285
2025-01-02 23:20:00,18226726584.223385
2025-01-02 23:30:00,18367042108.517994
2025-01-02 23:40:00,17312990927.96399
2025-01-02 23:50:00,17016402105.806366
2025-01-03 00:00:00,16345306602.329615
2025-01-03 00:10:00,16294412771.042162
2025-01-03 00:20:00,15310997613.925583
2025-01-03 00:30:00,15509854872.013798
2025-01-03 00:40:00,15120971534.430822
2025-01-03 00:50:00,15166238995.109632
2025-01-03 01:00:00,14755793145.981245
2025-01-03 01:10:00,14267047644.284319
2025-01-03 01:20:00,14202857297.277592
2025-01-03 01:30:00,14761318067.191803
2025-01-03 01:40:00,13478695282.719467
2025-01-03 01:50:00,14246713767.854193
2025-01-03 02:00:00,14245659987.408894
2025-01-03 02:10:00,13909843079.642817
2025-01-03 02:20:00,14261056055.838198
2025-01-03 02:30:00,13816971952.801243
2025-01-03 02:40:00,13517786766.04791
2025-01-03 02:50:00,13118441020.981075
2025-01-03 03:00:00,13300207319.00459
2025-01-03 03:10:00,13319019822.55878
2025-01-03 03:20:00,13029111097.286516
2025-01-03 03:30:00,12711693429.168388
2025-01-03 03:40:00,12484111028.029661
2025-01-03 03:50:00,12896232707.792559
2025-01-03 04:00:00,12289066000.52147
2025-01-03 04:10:00,12449187795.04204
2025-01-03 04:20:00,11627396144.111927
2025-01-03 04:30:00,12595896725.357283
2025-01-03 04:40:00,12483390089.67918
2025-01-03 04:50:00,11968844327.8638
2025-01-03 05:00:00,12276397156.580902
2025-01-03 05:10:00,12262099238.622557
2025-01-03 05:20:00,12132169000.956123
2025-01-03 05:30:00,12068918965.779034
2025-01-03 05:40:00,12107837290.79476
2025-01-03 05:50:00,12510338351.03936
2025-01-03 06:00:00,17111365364.508038
2025-01-03 06:10:00,18433378405.741604
2025-01-03 06:20:00,19145509743.83384
2025-01-03 06:30:00,20639866720.787308
2025-01-03 06:40:00,22445192834.83912
2025-01-03 06:50:00,23556846591.060226
2025-01-03 07:00:00,26182425812.44807
2025-01-03 07:10:00,27588014864.929634
2025-01-03 07:20:00,30018716494.54823
2025-01-03 07:30:00,34461886192.5609
2025-01-03 07:40:00,35645461931.18012
2025-01-03 07:50:00,39082585428.966034
2025-01-03 08:00:00,41648902319.646286
2025-01-03 08:10:00,45435041405.6541
2025-01-03 08:20:00,55507309518.722946
2025-01-03 08:30:00,59237836829.64863
2025-01-03 08:40:00,63469907868.74062
2025-01-03 08:50:00,74080100992.90588
2025-01-03 09:00:00,78940568259.40987
2025-01-03 09:10:00,80679125190.33601
2025-01-03 09:20:00,80972501620.40443
2025-01-03 09:30:00,80540411872.01009
2025-01-03 09:40:00,81921701877.83452
2025-01-03 09:50:00,80591760942.90652
2025-01-03 10:00:00,85062069567.93227
2025-01-03 10:10:00,92254521873.18304
2025-01-03 10:20:00,93040179701.91771
2025-01-03 10:30:00,96871411564.41496
2025-01-03 10:40:00,93194944873.9622
2025-01-03 10:50:00,96311637154.9341
2025-01-03 11:00:00,99434302620.15332
2025-01-03 11:10:00,91943654398.89359
2025-01-03 11:20:00,88304191377.77242
2025-01-03 11:30:00,89506486751.69135
2025-01-03 11:40:00,89834061004.69548
2025-01-03 11:50:00,84807552605.16563
2025-01-03 12:00:00,84988991268.04486
2025-01-03 12:10:00,84534380159.51811
2025-01-03 12:20:00,83161664476.09016
2025-01-03 12:30:00,75770549436.69496
2025-01-03 12:40:00,78720023165.59988
2025-01-03 12:50:00,77519382938.69989
2025-01-03 13:00:00,77205643676.37405
2025-01-03 13:10:00,75740601950.9282
2025-01-03 13:20:00,73936231943.76285
2025-01-03 13:30:00,78301826528.15405
2025-01-03 13:40:00,74178909853.01778
2025-01-03 13:50:00,71425922379.99345
2025-01-03 14:00:00,73462492953.24269
2025-01-03 14:10:00,76466190951.78691
