timestamp,nav
2025-01-01 00:00:00,800000004.6647674
2025-01-01 00:10:00,800000009.3422768
2025-01-01 00:20:00,800000014.0654988
2025-01-01 00:30:00,800000018.7207749
2025-01-01 00:40:00,800000023.4256958
2025-01-01 00:50:00,800000028.1162016
2025-01-01 01:00:00,800000032.7866683
2025-01-01 01:10:00,799904037.2679591
2025-01-01 01:20:00,799808053.06221
2025-01-01 01:30:00,799712080.1337469
2025-01-01 01:40:00,799616118.535133
2025-01-01 01:50:00,799520168.2395635
2025-01-01 02:00:00,799424229.2745436
2025-01-01 02:10:00,799520163.6852512
2025-01-01 02:20:00,799616109.6022025
2025-01-01 02:30:00,799712066.9977658
2025-01-01 02:40:00,799808035.946634
2025-01-01 02:50:00,799904016.4351903
2025-01-01 03:00:00,800000008.4649813
2025-01-01 03:10:00,799904011.7855173
2025-01-01 03:20:00,799808026.4189715
2025-01-01 03:30:00,799712052.3999819
2025-01-01 03:40:00,799616089.7140626
2025-01-01 03:50:00,799520138.3420589
2025-01-01 04:00:00,799424198.2712568
2025-01-01 04:10:00,799328269.5281746
2025-01-01 04:20:00,799232352.0468597
2025-01-01 04:30:00,799136445.8554561
2025-01-01 04:40:00,799040550.9406601
2025-01-01 04:50:00,798944667.325241
2025-01-01 05:00:00,798848794.9871486
2025-01-01 05:10:00,798752933.9818809
2025-01-01 05:20:00,798657084.3032614
2025-01-01 05:30:00,798561245.9657484
2025-01-01 05:40:00,798465418.957179
2025-01-01 05:50:00,798369603.2776502
2025-01-01 06:00:00,798273798.925257
2025-01-01 06:10:00,798369592.0562885
2025-01-01 06:20:00,798465396.9577135
2025-01-01 06:30:00,798561213.6454191
2025-01-01 06:40:00,798657042.0918515
2025-01-01 06:50:00,798752882.3084543
2025-01-01 07:00:00,798848734.3100317
2025-01-01 07:10:00,798944597.8255765
2025-01-01 07:20:00,799040472.8773345
2025-01-01 07:30:00,799136359.4184512
2025-01-01 07:40:00,799232257.4888809
2025-01-01 07:50:00,799328167.0882617
2025-01-01 08:00:00,799424088.2234324
2025-01-01 08:10:00,799520021.271838
2025-01-01 08:20:00,799615966.2593464
2025-01-01 08:30:00,799711923.1528118
2025-01-01 08:40:00,799807891.9553304
2025-01-01 08:50:00,799903872.719043
2025-01-01 09:00:00,799999865.3585806
2025-01-01 09:10:00,800095869.6004734
2025-01-01 09:20:00,800191885.535271
2025-01-01 09:30:00,800287913.0799876
2025-01-01 09:40:00,800383952.2481558
2025-01-01 09:50:00,800480003.0004711
2025-01-01 10:00:00,800576065.4159274
2025-01-01 10:10:00,800672139.9027789
2025-01-01 10:20:00,800768226.4509797
2025-01-01 10:30:00,800864325.0984616
2025-01-01 10:40:00,800960435.8427703
2025-01-01 10:50:00,801056558.6244441
2025-01-01 11:00:00,801152693.4977942
2025-01-01 11:10:00,801248840.0186778
2025-01-01 11:20:00,801344998.1457226
